step,x,y,wall_time,sim_time
1,-0.006183509916011317,0.0003261873289987111,0.09855987597256899,0.09999999999999998
2,0.007111998786701121,-0.002018652936402248,0.1981932120397687,0.19999999999999996
3,0.026832302166864903,-0.005284994932697922,0.2985800609458238,0.30000000000000004
4,0.04802028946974982,-0.007704946339208235,0.39871748303994536,0.4
5,0.06927696463990014,-0.00900096312145621,0.49847857817076147,0.5
6,0.09053828937527293,-0.009161796274786868,0.5988176080863923,0.6
7,0.11173957116758004,-0.008180633965673454,0.6991284489631653,0.7
8,0.13282179440103922,-0.006056803660750139,0.7989529031328857,0.8
9,0.17438896639099422,0.001595602439923519,0.99876814102754,1.0
10,0.19475077981025635,0.007102544847622513,1.0990562620572746,1.0999999999999999
11,0.23615875802723166,0.02067372864578227,1.299120397074148,1.3
12,0.27747088043331325,0.03552395590230497,1.4994337011594325,1.5
13,0.29795668814793275,0.043401883036676955,1.5992064359597862,1.5999999999999999
14,0.33857560420988897,0.06006139718853715,1.7990377831738442,1.8
15,0.358696691489229,0.06884444881988735,1.8993366439826787,1.9000000000000001
16,0.3786807128687356,0.07792961461805657,1.9991540890187025,1.9999999999999998
17,0.39852127814847443,0.08731741885976373,2.099647287046537,2.0999999999999996
18,0.43824855449130734,0.10626802193757388,2.2992511871270835,2.3
19,0.47840959954736495,0.12434680355595462,2.4997753689531237,2.5
20,0.4986496546703877,0.13302666484448464,2.6005933950655162,2.5999999999999996
21,0.5189985147245719,0.1414474400902765,2.7002669810317457,2.7
22,0.5394586632188852,0.1495964467669483,2.8002951841335744,2.8
23,0.5807189478487664,0.16502738723176455,3.0009514349512756,3.0
24,0.6015190453912275,0.172280771597775,3.1009716279804707,3.0999999999999996
25,0.6222738447747623,0.17939711566084335,3.201295158127323,3.2
26,0.6426075498871923,0.18753384220068828,3.3005329279694706,3.3
27,0.6624999795049102,0.1966838857382289,3.4010405770968646,3.4000000000000004
28,0.700753786943233,0.21797134035777843,3.6007715561427176,3.5999999999999996
29,0.7190110384401909,0.2300595250813982,3.7008186681196094,3.7
30,0.736628697735501,0.24306210095226916,3.800877011148259,3.8
31,0.7535653927444782,0.25694064556338125,3.9008947941474617,3.9000000000000004
32,0.7697823977390879,0.2716545476387235,4.001325644087046,4.0
33,0.7852432564950332,0.287161926404708,4.101303297095001,4.1000000000000005
34,0.8000865928908745,0.30334102872495167,4.201251411112025,4.2
35,0.8149252136030065,0.31954123708779675,4.302258345065638,4.3
36,0.8297465760908678,0.3357647134333569,4.4024254670366645,4.4
37,0.844550421300369,0.3520038742048321,4.5025704491417855,4.5
38,0.8593426959250808,0.36825382417234337,4.602619952056557,4.6000000000000005
39,0.8741269070800985,0.3845125403473209,4.702736665029079,4.7
40,0.888903905076874,0.40077917522488626,4.80268299812451,4.8
41,0.9036744416845383,0.41705191568555067,4.902927840128541,4.9
42,0.9184396541108885,0.4333294444491111,5.0029354630969465,5.0
43,0.9332014335933683,0.4496106295137487,5.103120113955811,5.1000000000000005
44,0.9479689236439844,0.46589115163268235,5.202986818971112,5.2
45,0.9627585890651471,0.4821540541914698,5.302996732061729,5.3
46,0.9775756190846215,0.49839342981840734,5.4031084650196135,5.4
47,0.9924261284955954,0.5146029622872416,5.503165157046169,5.5
48,1.007316868748891,0.5307763880860932,5.6031502010300756,5.6000000000000005
49,1.0222547463730411,0.5469074831421127,5.703196034068242,5.7
50,1.037246611674173,0.5629899598159946,5.803263107081875,5.8
