ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07763599324971437,0.08000000000000004,0.10000000000000003,72,0.017822900332328393,-0.0001658742533837729,-0.05263361668507532,2.2178228530594963,0.3733898997306824,-3.8312934622231104e-05,-3.8312934622231104e-05,-3.8312934622231104e-05,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.4847985804080963,-0.9973446726799011,0,False
2,0.17779659992083907,0.18000000000000002,0.09999999999999998,163,0.022486021958302214,-0.0007300432812271369,-0.15190459127689213,2.222486182683615,0.3741750121116638,-0.004602741561855677,-0.004641054496477908,-0.002102741561855677,0.0,-0.0025,True,True,2,10.0,5,0.016,1.0,0.004,0.827559769153595,-0.9962681531906128,0,False
3,0.27802054630592465,0.28,0.09999999999999998,168,0.03459935993730083,-0.0033134427529329697,-0.2727413161827454,2.2346017410446652,0.37621477246284485,-0.007963025384075052,-0.01260407988055296,-0.005463025384075051,0.0,-0.0025,True,True,3,10.0,5,0.016,1.0,0.006,0.7410447597503662,-0.8659663796424866,0,False
4,0.37827674206346273,0.3800000000000001,0.10000000000000009,165,0.05122465317456732,-0.009599012068949284,-0.45051342377830017,2.251245034188805,0.37901681661605835,-0.010004625887762663,-0.022608705768315623,-0.007504625887762663,0.0,-0.0025,True,True,4,10.0,5,0.016,1.0,0.008,0.8825292587280273,-0.9572139978408813,0,False
5,0.4781604912132025,0.4800000000000001,0.09999999999999998,162,0.06905749848197976,-0.020488059628427514,-0.6426066534223177,2.2691499258081604,0.38203126192092896,-0.010573493148290265,-0.033182198916605884,-0.008073493148290265,0.0,-0.0025,True,True,5,10.0,5,0.016,1.0,0.01,0.9839590787887573,-0.9870894551277161,0,False
6,0.5779591710306704,0.5800000000000001,0.09999999999999998,163,0.08520923324701521,-0.03526075349745136,-0.8402362697050463,2.28548131541458,0.38478079438209534,-0.009863985490253137,-0.04304618440685902,-0.0073639854902531375,0.0,-0.0025,True,True,6,10.0,5,0.016,1.0,0.012,0.9806514382362366,-0.9840924143791199,0,False
7,0.6779004489071667,0.68,0.09999999999999998,163,0.0979085270853103,-0.052388276671257866,-1.0214515453761244,2.298505677840702,0.3869735598564148,-0.008372814147306661,-0.05141899855416568,-0.005872814147306661,0.0,-0.0025,True,True,7,10.0,5,0.016,1.0,0.014,0.9259713292121887,-0.805875301361084,0,False
8,0.8778193262405694,0.8800000000000001,0.19999999999999996,322,0.11377465412386545,-0.09283501346099769,-1.3750625387521378,2.3156362981354333,0.3898576498031616,-0.010224366531544288,-0.061643365085709965,-0.007724366531544288,0.0,-0.0025,True,True,9,10.0,5,0.016,1.0,0.018,0.9994046688079834,-0.8593345284461975,0,False
9,0.9785367581062019,0.98,0.10000000000000009,158,0.11613678125966924,-0.11432868513700097,-1.5710748706970101,2.3189567785897762,0.39041668176651,-0.003997237557595159,-0.06564060264330512,-0.0014972375575951593,0.0,-0.0025,True,True,10,10.0,5,0.016,1.0,0.02,0.9999952912330627,-0.9622007608413696,0,False
10,1.079608058091253,1.08,0.10099999999999998,163,0.11419422661686887,-0.13400909870949554,-1.7702911122798695,2.3180709867039924,0.390267550945282,-0.0021005876565621693,-0.06774119029986729,0.00039941234343783056,0.0,-0.0025,True,True,11,10.0,5,0.016,1.0,0.022,0.9999999403953552,-0.4007735848426819,0,False
