t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.07763599324971437,0.08000000000000004,0.017822900332328393,-0.0001658742533837729,-0.05263361668507532,-2.2,0.0
0.17779659992083907,0.18000000000000002,0.022486021958302214,-0.0007300432812271369,-0.15190459127689213,-2.2,0.0
0.27802054630592465,0.28,0.03459935993730083,-0.0033134427529329697,-0.2727413161827454,-2.2,0.0
0.37827674206346273,0.3800000000000001,0.05122465317456732,-0.009599012068949284,-0.45051342377830017,-2.2,0.0
0.4781604912132025,0.4800000000000001,0.06905749848197976,-0.020488059628427514,-0.6426066534223177,-2.2,0.0
0.5779591710306704,0.5800000000000001,0.08520923324701521,-0.03526075349745136,-0.8402362697050463,-2.2,0.0
0.6779004489071667,0.68,0.0979085270853103,-0.052388276671257866,-1.0214515453761244,-2.2,0.0
0.8778193262405694,0.8800000000000001,0.11377465412386545,-0.09283501346099769,-1.3750625387521378,-2.2,0.0
0.9785367581062019,0.98,0.11613678125966924,-0.11432868513700097,-1.5710748706970101,-2.2,0.0
1.079608058091253,1.08,0.11419422661686887,-0.13400909870949554,-1.7702911122798695,-2.2,0.0
1.1794162071309984,1.18,0.10933986506853852,-0.15175657784198712,-1.887700564559186,-2.2,0.0
1.3797386600635946,1.3800000000000001,0.09328131055183463,-0.191942354439992,-2.0043844726785056,-2.2,0.0
1.5797150661237538,1.58,0.07302351830160449,-0.23106783430308794,-2.090450761103762,-2.2,0.0
1.6799798319116235,1.68,0.061689715141691075,-0.24999531438330538,-2.1269250230403114,-2.2,0.0
1.8801317461766303,1.8800000000000001,0.037390918357858655,-0.28671091876873167,-2.17903924471474,-2.2,0.0
1.9798835162073374,1.9800000000000002,0.024624961576943927,-0.30463537971992716,-2.1991190492174,-2.2,0.0
2.07949939602986,2.0799999999999996,0.011506819555353924,-0.3222915319316098,-2.2200619351464788,-2.2,0.0
2.1799458512105048,2.1799999999999997,-0.001980430652109315,-0.33968376959023144,-2.2396567705024575,-2.2,0.0
2.3802634929306805,2.38,-0.029796396568054925,-0.37381633653646196,-2.2703025123375578,-2.2,0.0
2.5800559199415147,2.5799999999999996,-0.05870992220851275,-0.4069661357277193,-2.305045719995202,-2.2,0.0
2.6802608161233366,2.6799999999999997,-0.07359342233405237,-0.4231758600137396,-2.324313588140751,-2.2,0.0
2.8799332939088345,2.88,-0.10427260903774252,-0.4543985637706559,-2.3729514988009863,-2.2,0.0
2.9798796619288623,2.98,-0.12002837416505012,-0.4692360155727813,-2.399212406794644,-2.2,0.0
3.080253457184881,3.0799999999999996,-0.13608564163047096,-0.48359693042224483,-2.4251910447574976,-2.2,0.0
3.1805334920063615,3.1799999999999997,-0.15276278801707172,-0.49779653044649286,-2.443636993694512,-2.2,0.0
3.3802885082550347,3.38,-0.18708279719521567,-0.5249770642192536,-2.5073315372771594,-2.2,0.0
3.5803113230504096,3.5799999999999996,-0.22307071504756876,-0.5495675514027134,-2.577143584023497,-2.2,0.0
3.6802712311036885,3.6799999999999997,-0.2414664936959568,-0.5607878028722606,-2.612402420222694,-2.2,0.0
3.780812873970717,3.78,-0.2602594302101299,-0.5713598396128747,-2.64377606251779,-2.2,0.0
3.880886411294341,3.8799999999999994,-0.2797184858079865,-0.5816276474493032,-2.664833172724631,-2.2,0.0
3.980952718295157,3.98,-0.29929955109554146,-0.5916191601967166,-2.67788083870018,-2.2,0.0
4.08098808536306,4.08,-0.31901363337016375,-0.6013350118871822,-2.6911869385560916,-2.2,0.0
4.1810813513584435,4.180000000000001,-0.33884783245648,-0.6107623134506733,-2.7039547338347663,-2.2,0.0
4.281293926294893,4.28,-0.3587963764742777,-0.6199515517495707,-2.7162514184090263,-2.2,0.0
4.381219174247235,4.38,-0.3788402726060197,-0.6288987266676019,-2.7253902005865545,-2.2,0.0
4.481442410033196,4.48,-0.39897457522867236,-0.6376760419137859,-2.7417179771833746,-2.2,0.0
4.5812484179623425,4.58,-0.419303067261602,-0.6460291692491348,-2.7624909938682265,-2.2,0.0
4.68128580506891,4.680000000000001,-0.4398259853060758,-0.6539121498407433,-2.7861487924170514,-2.2,0.0
4.781491220928729,4.78,-0.460211511048265,-0.6612655071636689,-2.7935103437371347,-2.2,0.0
4.881370309274644,4.88,-0.47995093057751304,-0.6685911882835242,-2.7868605902053485,-2.2,0.0
4.981286377180368,4.98,-0.4993961736893627,-0.67579593120196,-2.7965372764878103,-2.2,0.0
5.081463043112308,5.08,-0.5183326815175711,-0.6821677796349014,-2.8186769686107715,-2.2,0.0
5.18143896991387,5.180000000000001,-0.5372678261727624,-0.6885418203262038,-2.829825351202267,-2.2,0.0
5.282772166188806,5.28,-0.5561538538460786,-0.6944575970667262,-2.8329203448964955,-2.2,0.0
5.382786733098328,5.38,-0.5749364638795463,-0.7007915949484531,-2.7928509946463906,-2.2,0.0
5.482720141299069,5.48,-0.5933037611756923,-0.7082183920654415,-2.7177282972735948,-2.2,0.0
5.58266991795972,5.58,-0.6110397483019862,-0.7171165799798084,-2.654254870767845,-2.2,0.0
5.682524126023054,5.680000000000001,-0.6298282244472416,-0.7266219336526507,-2.701052739821125,-2.2,0.0
5.782929470296949,5.78,-0.6500474679339004,-0.7354458702959573,-2.757887943063692,-2.2,0.0
5.882768968120217,5.88,-0.6698937572579415,-0.7428526695404288,-2.8026895597935138,-2.2,0.0
5.982684365939349,5.98,-0.6885094481836371,-0.7493053307931153,-2.8164324638728298,-2.2,0.0
6.082775542046875,6.08,-0.7069525726784959,-0.7554664742906302,-2.8159616003225882,-2.2,0.0
6.182679020334035,6.180000000000001,-0.7247763107574763,-0.7616357869682909,-2.8010939472058487,-2.2,0.0
6.282773956190795,6.28,-0.7420135043825333,-0.7679509905756279,-2.784866816965267,-2.2,0.0
6.383159669116139,6.38,-0.7590907020516309,-0.7743900409561724,-2.780147432339968,-2.2,0.0
6.482916628010571,6.48,-0.7758224996577606,-0.7805803194477716,-2.804846967126426,-2.2,0.0
6.583143073134124,6.58,-0.7913475956516143,-0.7854646325736189,-2.865322622413372,-2.2,0.0
6.68316225009039,6.680000000000001,-0.8055180338296553,-0.7890175355539717,-2.939663353079214,-2.2,0.0
6.783201746176928,6.78,-0.8149257013081794,-0.7904027232605547,-3.0671725197342736,-2.2,0.0
6.883256533183157,6.88,-0.821039471267951,-0.7906111748703812,3.1018389928792445,-2.2,0.0
6.983483148273081,6.98,-0.8220928034030462,-0.7904661185816005,2.9815804780415562,-2.2,0.0
7.0831643072888255,7.08,-0.8308119894136343,-0.7884215986109357,2.8527057531760653,-2.2,0.0
7.183373772073537,7.180000000000001,-0.8416202940776174,-0.7847365808435564,2.7654098437117285,-2.2,0.0
7.283359948080033,7.28,-0.846232993198667,-0.7826721726354293,2.630957026021031,-2.2,0.0
7.383459974080324,7.38,-0.8453604527969515,-0.783327306790065,2.4587396391785683,-2.2,0.0
7.483568040188402,7.48,-0.8446137518238791,-0.7840683641015198,2.2624687570321935,-2.2,0.0
7.5836161961779,7.58,-0.8456638082100055,-0.7823370233989311,2.0645615777025155,-2.2,0.0
7.683528233319521,7.680000000000001,-0.8495190032468147,-0.7729195265379312,1.8645247086861854,-2.2,0.0
