step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.07967407023534179,0.0800000000000125,-2.0846196147047276,-0.1302603102553216,2.0714687561130174,10.0,5,False,0.0,0.0025,1,4,-0.004936959707387537,-0.004936959707387537,0,UNKNOWN: 0
2,0.2800775831565261,0.2600000000000193,-2.1110705802460084,-0.10195675094285882,2.1009811679814736,1.0,50,True,0.0025,0.0025,2,8,-0.01681743219355633,-0.021754391900943866,0,UNKNOWN: 0
3,0.38070963183417916,0.36000000000001364,-2.126730091638035,-0.08676134216410591,2.1170351723191034,1.0,50,False,0.0,0.0025,2,13,-0.007788320370547125,-0.02954271227149099,0,UNKNOWN: 0
4,0.4805912761949003,0.46000000000000796,-2.1428978119635596,-0.07211848532808918,2.1326742493625135,1.0,50,False,0.0,0.0025,2,18,-0.007587025626263722,-0.037129737897754714,0,UNKNOWN: 0
5,0.5805629999376833,0.5600000000000023,-2.1595466366695537,-0.05804381023362697,2.1478900793238074,1.0,50,False,0.0,0.0025,2,23,-0.007381694681902796,-0.044511432579657506,0,UNKNOWN: 0
6,0.680941860191524,0.6599999999999966,-2.1766474815307384,-0.044549668108349115,2.162676643633018,1.0,50,False,0.0,0.0025,2,28,-0.00717344393323062,-0.051684876512888125,0,UNKNOWN: 0
7,0.7810964230448008,0.7600000000000193,-2.194176776943042,-0.03164242186537243,2.177034473340436,1.0,50,False,0.0,0.0025,2,33,-0.006965450814350645,-0.05865032732723877,0,UNKNOWN: 0
8,0.880877688061446,0.8600000000000136,-2.2121102651401623,-0.019323216978706433,2.190968347898683,1.0,50,False,0.0,0.0025,2,38,-0.006759776363600046,-0.06541010369083881,0,UNKNOWN: 0
9,0.9808165919966996,0.960000000000008,-2.230419120652736,-0.00758336681741339,2.2044917205818035,1.0,50,False,0.0,0.0025,2,43,-0.0065606285342512905,-0.07197073222509011,0,UNKNOWN: 0
10,1.0812144931405783,1.0600000000000023,-2.2490677833332944,0.0035881683502750495,2.2176192837811888,1.0,50,False,0.0,0.0025,2,48,-0.006368608462486037,-0.07833934068757614,0,UNKNOWN: 0
11,1.181102957110852,1.1599999999999966,-2.2680731626027706,0.014244466394862806,2.2304129933641494,1.0,50,True,0.0025,0.0025,3,3,-0.00870664519980735,-0.08704598588738349,0,UNKNOWN: 0
12,1.2811847501434386,1.2600000000000193,-2.2861425592172173,0.02460216239223452,2.242929494695084,1.0,50,False,0.0,0.0025,3,8,-0.006072162448293651,-0.09311814833567714,0,UNKNOWN: 0
13,1.3812339529395103,1.3600000000000136,-2.303776452792622,0.03546019534616336,2.256005900049747,1.0,50,False,0.0,0.0025,3,13,-0.0063437901258403115,-0.09946193846151745,0,UNKNOWN: 0
14,1.4814709550701082,1.460000000000008,-2.320973258025531,0.0468937978387318,2.269703811261921,1.0,50,False,0.0,0.0025,3,18,-0.006645302859278378,-0.10610724132079583,0,UNKNOWN: 0
15,1.5814919080585241,1.5600000000000023,-2.337673027763292,0.05893480579425609,2.2840336723206676,1.0,50,False,0.0,0.0025,3,23,-0.006951882311962987,-0.11305912363275882,0,UNKNOWN: 0
16,1.681475501973182,1.6599999999999966,-2.35379938815308,0.07160316697726063,2.29898999570631,1.0,50,False,0.0,0.0025,3,28,-0.007255799590128117,-0.12031492322288694,0,UNKNOWN: 0
