t_wall,t_sim,x,y,yaw,robot_tilt_raw,cmd_linear,cmd_angular,goal_x,goal_y
0.02243804931640625,0.07200000000000273,-2.20545355518038,0.19505148857861493,-1.5467459762101332,0.0018251332013277878,0.0,0.0,2.0,-0.5
0.04258155822753906,0.09199999999999875,-2.2053663805938823,0.19148303450331763,-1.5458717095346248,0.0018338523365619627,0.0,0.0,2.0,-0.5
0.06317758560180664,0.11200000000000188,-2.2052847367665067,0.18831682523655585,-1.5438441258835929,0.0018574157066785482,0.0,0.0,2.0,-0.5
0.08342504501342773,0.1319999999999979,-2.2052067073513997,0.1855521841485366,-1.5409042132139574,0.0018949991565410996,0.0,0.0,2.0,-0.5
0.10354161262512207,0.15200000000000102,-2.2051328903928873,0.18318713578931753,-1.5379817921850698,0.0019431681379889411,0.0,0.0,2.0,-0.5
0.12366390228271484,0.17199999999999704,-2.2050663141790325,0.18122074249824954,-1.5357190579096862,0.0019978563375868163,0.0,0.0,2.0,-0.5
0.14368271827697754,0.19200000000000017,-2.2050101295039912,0.1796529445311161,-1.5340210924997835,0.0020576622075588183,0.0,0.0,2.0,-0.5
0.1635599136352539,0.2120000000000033,-2.204966279302198,0.17848507048334156,-1.5323496539481787,0.0021194998426775327,0.0,0.0,2.0,-0.5
0.18354201316833496,0.23199999999999932,-2.2049362055863284,0.17771747595606488,-1.5303006528199945,0.0021816412813696734,0.0,0.0,2.0,-0.5
0.2035999298095703,0.25200000000000244,-2.204921155134139,0.1773503738018194,-1.527901692052883,0.002241514129607231,0.0,0.0,2.0,-0.5
0.22354435920715332,0.27199999999999847,-2.204918392568155,0.17728173916575046,-1.5258080104382628,0.0022952558738778476,0.0,0.0,2.0,-0.5
0.24355554580688477,0.2920000000000016,-2.204918402021668,0.17728218724020636,-1.5251340497185106,0.0023348414821672625,0.0,0.0,2.0,-0.5
0.26355600357055664,0.3119999999999976,-2.2049179364378078,0.17728021114741072,-1.5260014687999102,0.0023580075201918077,0.0,0.0,2.0,-0.5
0.2835547924041748,0.33200000000000074,-2.2049173587979274,0.17727783632576935,-1.5272406889398404,0.0023662692388367115,0.0,0.0,2.0,-0.5
0.3035624027252197,0.35199999999999676,-2.204917023868685,0.1772772187200212,-1.5277077382853483,0.0023611156116912137,0.0,0.0,2.0,-0.5
0.32358813285827637,0.3719999999999999,-2.2049169809567486,0.17727876508964785,-1.5272344384205492,0.00234270566126256,0.0,0.0,2.0,-0.5
0.34371328353881836,0.392000000000003,-2.2049170256473882,0.17728130151435986,-1.5264881831041845,0.002310065047127788,0.0,0.0,2.0,-0.5
0.36382508277893066,0.41199999999999903,-2.2049169456167887,0.17728351175307547,-1.5261726812055851,0.0022621890793158264,0.0,0.0,2.0,-0.5
0.3839442729949951,0.43200000000000216,-2.204916732957941,0.1772849992305399,-1.5264267563449707,0.002201226349211147,0.0,0.0,2.0,-0.5
0.40400266647338867,0.4519999999999982,-2.2049166089278445,0.1772861993330249,-1.5268710406109327,0.0021316080093511953,0.0,0.0,2.0,-0.5
0.4241175651550293,0.4720000000000013,-2.2049163497285114,0.1772881208898979,-1.5270764362482576,0.0020581662450953777,0.0,0.0,2.0,-0.5
0.4441850185394287,0.49199999999999733,-2.2049162991934317,0.17729047049006777,-1.5269393377827543,0.0019853948414766567,0.0,0.0,2.0,-0.5
0.4642651081085205,0.5120000000000005,-2.204916223537264,0.17729310702203366,-1.526673641945586,0.0019168649440040523,0.0,0.0,2.0,-0.5
0.48432087898254395,0.5320000000000036,-2.2049161513153717,0.17729526692529385,-1.526537811567879,0.0018564345398860704,0.0,0.0,2.0,-0.5
0.5042998790740967,0.5519999999999996,-2.204915988755485,0.17729682508603375,-1.5266068346675592,0.001803838538707904,0.0,0.0,2.0,-0.5
0.5242869853973389,0.5720000000000027,-2.2049157796080454,0.17729798524998563,-1.5267630531771317,0.0017590728490284675,0.2105555295944214,0.5597266554832458,2.0,-0.5
0.54449462890625,0.5919999999999987,-2.204894895476357,0.1768291749404453,-1.5266072245648468,0.0017090091630128223,0.2098164141178131,0.5601025223731995,2.0,-0.5
0.5643558502197266,0.6120000000000019,-2.204855984259817,0.17596219484271555,-1.525651710736279,0.0016563067559216716,0.2105477273464203,0.5531419515609741,2.0,-0.5
0.5844454765319824,0.6319999999999979,-2.2047978710123957,0.1746967608569728,-1.5241859617795914,0.0016007659667008163,0.21033419489860536,0.5566849708557129,2.0,-0.5
0.6043827533721924,0.652000000000001,-2.204719276028661,0.17303177843212605,-1.5228379169241315,0.0015416714709403623,0.2105256187915802,0.5564137697219849,2.0,-0.5
0.6244223117828369,0.671999999999997,-2.204619107711476,0.1709665969768649,-1.5219502500629114,0.0014784329605773867,0.21047345519065858,0.5583405494689941,2.0,-0.5
