ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.0938542599324137,0.0799999999999983,0.09999999999999432,75,-1.8783166358481869,-2.0790828933122683,-2.246815127261506,4.509361151079165,0.7591904401779175,-0.001855584975700218,-0.001855584975700218,-0.001855584975700218,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9999254941940308,-0.12044410407543182,0,False
2,0.19348819297738373,0.1799999999999926,0.10000000000000853,171,-1.8919765056498712,-2.095423569173683,-2.295808165517491,4.524037964994853,0.7616614103317261,-0.003260782957595135,-0.005116367933295353,-0.003260782957595135,0.0,-0.0,True,True,2,10.0,5,0.016,1.0,0.004,0.9935472011566162,-0.3153645098209381,0,False
3,0.2937850998714566,0.2799999999999869,0.09999999999999432,173,-1.907034889935002,-2.111321157953638,-2.3598873935387927,4.538175231814644,0.764041543006897,-0.003140910484916406,-0.008257278418211758,-0.003140910484916406,0.0,-0.0,True,True,3,10.0,5,0.016,1.0,0.006,0.9886420965194702,-0.3215908408164978,0,False
4,0.39356456184759736,0.37999999999999545,0.09999999999999432,165,-1.9230157824242655,-2.126156474899073,-2.4264897813673274,4.551220305202124,0.7662377953529358,-0.00289825524986773,-0.011155533668079488,-0.00289825524986773,0.0,-0.0,True,True,4,10.0,5,0.016,1.0,0.008,0.9847006797790527,-0.3299505412578583,0,False
5,0.4938797189388424,0.47999999999998977,0.10000000000000853,174,-1.939554591501326,-2.139577029244028,-2.4973184595871136,4.562868716323649,0.7681989073753357,-0.0025879554436220795,-0.013743489111701567,-0.0025879554436220795,0.0,-0.0,True,True,5,10.0,5,0.016,1.0,0.01,0.946315348148346,-0.36824703216552734,0,False
6,0.5935314518865198,0.5799999999999983,0.09999999999999432,176,-1.9548299332186019,-2.150256487556432,-2.5707556556044713,4.571981185287753,0.7697330713272095,-0.002024539090735839,-0.015768028202437407,-0.002024539090735839,0.0,-0.0,True,True,6,10.0,5,0.016,1.0,0.012,0.37226441502571106,-0.6287923455238342,0,False
7,0.6936293998733163,0.6799999999999926,0.10000000000000853,180,-1.9643483945249889,-2.1558811297040035,-2.662664214717521,4.576663278688828,0.770521342754364,-0.0010402319233451616,-0.01680826012578257,-0.0010402319233451616,0.0,-0.0,True,True,7,10.0,5,0.016,1.0,0.014,0.4484490156173706,-0.5409517288208008,0,False
8,0.7935813900548965,0.7799999999999869,0.09999999999999432,174,-1.9735832375429212,-2.1600505832029477,-2.772480332304141,4.57994446142162,0.7710737586021423,-0.0007289882393621707,-0.017537248365144743,-0.0007289882393621707,0.0,-0.0,True,True,8,10.0,5,0.016,1.0,0.016,0.4760812819004059,-0.5423347353935242,0,False
9,0.8940779860131443,0.8799999999999955,0.09999999999999432,174,-1.984091892669704,-2.1634278808231087,-2.8951552391276327,4.582341622436265,0.7714773416519165,-0.0005325830134569843,-0.018069831378601728,-0.0005325830134569843,0.0,-0.0,True,True,9,10.0,5,0.016,1.0,0.018,0.5456209182739258,-0.6946730017662048,0,False
10,0.9939416470006108,0.9799999999999898,0.10000000000000853,170,-1.9967248267024873,-2.1655876075749245,-3.055219343768643,4.5833633631966055,0.7716493606567383,-0.00022700259589981145,-0.01829683397450154,-0.00022700259589981145,0.0,-0.0,True,True,10,10.0,5,0.016,1.0,0.02,0.6509938836097717,-0.9932509064674377,0,False
11,1.093671279028058,1.0799999999999983,0.09999999999999432,165,-2.011992756370559,-2.1653042547120904,3.0253696265987178,4.581763131652344,0.7713799476623535,0.00035552728117358947,-0.01794130669332795,0.00035552728117358947,0.0,-0.0,True,True,11,10.0,5,0.016,1.0,0.022,0.6877202391624451,-0.9999523758888245,0,False
