step,chosen_fps,prob_0.2hz,prob_0.5hz,prob_1hz,prob_5hz,prob_10hz
27,10.0,0.0008773776353336871,0.008205762133002281,0.14171314239501953,0.3377157747745514,0.5114879012107849
28,10.0,0.0008756507886573672,0.008195292204618454,0.1416349709033966,0.33762243390083313,0.5116716623306274
29,10.0,0.000874725345056504,0.008189765736460686,0.14158859848976135,0.3375979959964752,0.5117488503456116
30,10.0,0.0008759794873185456,0.008197284303605556,0.14161844551563263,0.33761733770370483,0.5116909146308899
31,10.0,0.0008771060383878648,0.008205056190490723,0.14167332649230957,0.33770936727523804,0.511535108089447
32,10.0,0.0008796971524134278,0.008221208117902279,0.14177152514457703,0.3377894163131714,0.5113381147384644
33,10.0,0.0008838714566081762,0.00824697595089674,0.1418982744216919,0.3379151523113251,0.5110557675361633
34,10.0,0.000887539703398943,0.008268903009593487,0.14201200008392334,0.33800390362739563,0.5108276605606079
35,10.0,0.000890650728251785,0.008287637494504452,0.14210906624794006,0.3380710780620575,0.5106416344642639
36,10.0,0.0008937839884310961,0.008306266739964485,0.14220650494098663,0.33813223242759705,0.510461151599884
37,10.0,0.0008846455020830035,0.008251195773482323,0.14193938672542572,0.33793672919273376,0.5109879970550537
38,10.0,0.0008793086162768304,0.008218826726078987,0.1417893022298813,0.33783650398254395,0.5112760663032532
39,10.0,0.0008777457405813038,0.008209146559238434,0.14174818992614746,0.3378032147884369,0.5113617181777954
40,10.0,0.0008761876379139721,0.008199447765946388,0.14170464873313904,0.3377687931060791,0.5114509463310242
41,10.0,0.0008676904835738242,0.008148466236889362,0.14145003259181976,0.3376454710960388,0.5118883848190308
42,10.0,0.0008645421476103365,0.00812929030507803,0.1413480043411255,0.3375854790210724,0.5120726823806763
43,10.0,0.0008616414852440357,0.008111651986837387,0.14125415682792664,0.3375397324562073,0.5122328400611877
44,10.0,0.0008574651437811553,0.008086415939033031,0.14111365377902985,0.3374525010585785,0.5124899744987488
45,10.0,0.0008524163858965039,0.008057096973061562,0.14095447957515717,0.33735111355781555,0.5127848982810974
46,10.0,0.0008561088470742106,0.008081185631453991,0.1410725861787796,0.33741694688796997,0.5125731229782104
47,10.0,0.0008532877545803785,0.008066521026194096,0.14098575711250305,0.337335467338562,0.5127589106559753
48,10.0,0.000851996592245996,0.00806062389165163,0.1409522444009781,0.33733364939689636,0.5128015279769897
49,10.0,0.0008441866375505924,0.008012264966964722,0.14069460332393646,0.3371751308441162,0.5132737755775452
50,10.0,0.0008375338511541486,0.007971431128680706,0.14047986268997192,0.3370548486709595,0.5136563181877136
51,10.0,0.0008307549869641662,0.007929214276373386,0.14024916291236877,0.33691704273223877,0.5140738487243652
52,10.0,0.000826157396659255,0.007900533266365528,0.14010143280029297,0.3368217349052429,0.5143501162528992
53,10.0,0.0008249030215665698,0.007891697809100151,0.14004987478256226,0.3367290496826172,0.5145044922828674
54,10.0,0.0008250258979387581,0.007892049849033356,0.1400461047887802,0.33668509125709534,0.5145516991615295
55,10.0,0.0008270692778751254,0.007906606420874596,0.14011718332767487,0.33668389916419983,0.5144652724266052
56,10.0,0.000826172879897058,0.007900809869170189,0.140093594789505,0.33665335178375244,0.5145260691642761
57,10.0,0.0008263298659585416,0.00790179893374443,0.14010271430015564,0.3366537392139435,0.5145153999328613
58,10.0,0.0008266095537692308,0.007903380319476128,0.14011086523532867,0.3366553783416748,0.5145037770271301
59,10.0,0.0008281062473542988,0.00791224092245102,0.14014703035354614,0.33663225173950195,0.5144804120063782
60,10.0,0.0008265046053566039,0.007902300916612148,0.14008651673793793,0.3365820646286011,0.514602541923523
61,10.0,0.0008258658344857395,0.007898894138634205,0.14006486535072327,0.33656370639801025,0.5146466493606567
62,10.0,0.0008256342262029648,0.00789792463183403,0.1400606334209442,0.33656904101371765,0.5146468281745911
63,10.0,0.0008273819694295526,0.007908675819635391,0.14011821150779724,0.33659738302230835,0.5145483613014221
64,10.0,0.0008284415816888213,0.007915183901786804,0.14015452563762665,0.3366231322288513,0.5144786834716797
65,10.0,0.0008315409068018198,0.007934415712952614,0.14024968445301056,0.3366831839084625,0.5143011808395386
66,10.0,0.0008331765420734882,0.007944772951304913,0.14030154049396515,0.3367200791835785,0.5142003893852234
67,10.0,0.0008320384658873081,0.007937978021800518,0.14027254283428192,0.33670052886009216,0.5142568945884705
68,10.0,0.0008286990923807025,0.007917674258351326,0.14017026126384735,0.33665499091148376,0.5144283175468445
69,10.0,0.0008268944220617414,0.007906668819487095,0.14011426270008087,0.33662745356559753,0.5145247578620911
70,10.0,0.0008245311910286546,0.007892136462032795,0.14003869891166687,0.33658888936042786,0.5146557688713074
71,10.0,0.0008241403265856206,0.007889802567660809,0.1400260180234909,0.33658862113952637,0.5146713852882385
72,10.0,0.0008237414876930416,0.007887277752161026,0.14001205563545227,0.3365827202796936,0.5146941542625427
73,10.0,0.0008229381637647748,0.007882148027420044,0.139983132481575,0.33656609058380127,0.5147456526756287
74,10.0,0.0008227626094594598,0.007880977354943752,0.13997508585453033,0.336562842130661,0.514758288860321
75,10.0,0.0008259142050519586,0.007900497876107693,0.140073761343956,0.336616575717926,0.5145832896232605
76,10.0,0.0008269347017630935,0.00790664367377758,0.14010639488697052,0.336625874042511,0.5145341157913208
77,10.0,0.000827182549983263,0.007907734252512455,0.1401124894618988,0.3366183340549469,0.5145342350006104
78,10.0,0.0008280737674795091,0.007913121953606606,0.14014258980751038,0.3366319537162781,0.5144842863082886
79,10.0,0.0008283147471956909,0.007914606481790543,0.14015305042266846,0.33663615584373474,0.5144678950309753
80,10.0,0.0008269369136542082,0.00790567696094513,0.14010506868362427,0.3366039991378784,0.5145583152770996
81,10.0,0.0008263326017186046,0.007901794277131557,0.14008480310440063,0.33659201860427856,0.514595091342926
82,10.0,0.0008260344038717449,0.007899828255176544,0.14007528126239777,0.3365877866744995,0.5146110653877258
83,10.0,0.0008252262487076223,0.00789454486221075,0.14004868268966675,0.33657968044281006,0.5146518349647522
84,10.0,0.0008244498749263585,0.007889318279922009,0.14002001285552979,0.3365650475025177,0.5147011876106262
85,10.0,0.0008237060392275453,0.007884632796049118,0.13999821245670319,0.3365596532821655,0.5147338509559631
86,10.0,0.0008233414264395833,0.007882406003773212,0.13998696208000183,0.33656251430511475,0.514744758605957
87,10.0,0.0008235494024120271,0.007883727550506592,0.13999192416667938,0.3365754783153534,0.5147253274917603
88,10.0,0.0008239151211455464,0.007886006496846676,0.1400018036365509,0.33658862113952637,0.5146995782852173
89,10.0,0.0008227670332416892,0.007878953590989113,0.13996104896068573,0.33657148480415344,0.514765739440918
90,10.0,0.0008223083568736911,0.007876112125813961,0.13994388282299042,0.3365640640258789,0.5147936344146729
91,10.0,0.0008221135358326137,0.007874900475144386,0.1399359405040741,0.3365613520145416,0.5148056745529175
92,10.0,0.0008219965384341776,0.00787416659295559,0.13993075489997864,0.33655989170074463,0.5148131847381592
93,10.0,0.0008219248265959322,0.007873741909861565,0.13992762565612793,0.33656033873558044,0.514816403388977
94,10.0,0.0008227980579249561,0.007878229022026062,0.13993890583515167,0.3365411162376404,0.5148190259933472
95,10.0,0.0008250378887169063,0.007891490124166012,0.1400015652179718,0.33655986189842224,0.5147221088409424
96,10.0,0.0008260117028839886,0.007897144183516502,0.1400270164012909,0.3365660011768341,0.5146837830543518
97,10.0,0.0008269640966318548,0.007902721874415874,0.14005346596240997,0.33657217025756836,0.5146446824073792
98,10.0,0.0008276698063127697,0.007906935177743435,0.14007440209388733,0.33657848834991455,0.5146124958992004
99,10.0,0.0008292095735669136,0.007916475646197796,0.14012253284454346,0.33660075068473816,0.5145310163497925
100,10.0,0.0008302124333567917,0.007922543212771416,0.14015251398086548,0.3366125822067261,0.5144821405410767
101,10.0,0.0008327890536747873,0.007939056493341923,0.14022748172283173,0.33663320541381836,0.5143674612045288
102,10.0,0.0008349911076948047,0.00795256718993187,0.14029431343078613,0.3366619944572449,0.5142561197280884
103,10.0,0.000837094965390861,0.007965229451656342,0.14035268127918243,0.33668285608291626,0.5141620635986328
104,10.0,0.0008397740893997252,0.007980961352586746,0.1404477208852768,0.3367666006088257,0.5139650106430054
105,10.0,0.0008440351812168956,0.008007058873772621,0.14059966802597046,0.33687034249305725,0.5136789083480835
106,10.0,0.0008472474291920662,0.008026334457099438,0.14070460200309753,0.33693280816078186,0.5134889483451843
107,10.0,0.0008495153742842376,0.008040047250688076,0.14077815413475037,0.33697497844696045,0.5133572816848755
108,10.0,0.0008512539207004011,0.008050434291362762,0.14083313941955566,0.3370044231414795,0.5132607221603394
109,10.0,0.0008526497986167669,0.00805860385298729,0.14086981117725372,0.33701351284980774,0.5132054090499878
110,10.0,0.0008535694214515388,0.008064206689596176,0.14089614152908325,0.3370210826396942,0.5131649971008301
111,10.0,0.000854292418807745,0.00806870125234127,0.1409171223640442,0.3370288014411926,0.5131310820579529
112,10.0,0.0008547327597625554,0.008071443997323513,0.14092926681041718,0.33703187108039856,0.5131126642227173
113,10.0,0.0008536350214853883,0.008065096102654934,0.1409047394990921,0.33706074953079224,0.5131158232688904
114,10.0,0.0008527726167812943,0.008060378953814507,0.14087781310081482,0.33707475662231445,0.513134241104126
115,10.0,0.0008536370587535203,0.008066530339419842,0.1409057229757309,0.3371192514896393,0.5130549073219299
116,10.0,0.000853506033308804,0.008066246286034584,0.14090342819690704,0.3371380865573883,0.5130387544631958
117,10.0,0.0008535548113286495,0.008066927082836628,0.14090481400489807,0.3371521532535553,0.5130226016044617
118,10.0,0.0008536332170479,0.008067701943218708,0.14090761542320251,0.33716094493865967,0.5130100250244141
119,10.0,0.0008542214054614305,0.008071483112871647,0.14092527329921722,0.33717551827430725,0.5129734873771667
120,10.0,0.0008544723968952894,0.008073203265666962,0.14093294739723206,0.33718279004096985,0.5129566192626953
121,10.0,0.0008568452321924269,0.008087461814284325,0.1410156935453415,0.33721718192100525,0.5128227472305298
122,10.0,0.0008559387642890215,0.008082015439867973,0.14099189639091492,0.3371956944465637,0.51287442445755
123,10.0,0.0008558518602512777,0.008081603795289993,0.1409909427165985,0.3371853828430176,0.5128861665725708
124,10.0,0.0008565087919123471,0.008085446432232857,0.14101561903953552,0.33719536662101746,0.5128470659255981
125,10.0,0.0008593801176175475,0.008103872649371624,0.14110910892486572,0.33724847435951233,0.5126792192459106
126,10.0,0.000865232024807483,0.008135905489325523,0.14127305150032043,0.3373245894908905,0.5124011635780334
127,10.0,0.0008676662691868842,0.008148708380758762,0.1413390338420868,0.33733972907066345,0.5123048424720764
128,10.0,0.0008709251997061074,0.008167536929249763,0.14143046736717224,0.3373822271823883,0.5121487975120544
129,10.0,0.0008725395309738815,0.008176615461707115,0.14147545397281647,0.3373955190181732,0.5120798349380493
130,10.0,0.0008737088646739721,0.008183194324374199,0.14150851964950562,0.33740606904029846,0.5120284557342529
131,10.0,0.0008744699880480766,0.008187475614249706,0.14153023064136505,0.337413489818573,0.5119943022727966
132,10.0,0.0008753140573389828,0.008192220702767372,0.14155375957489014,0.3374221920967102,0.511956512928009
133,10.0,0.0008758501498959959,0.008195273578166962,0.14156916737556458,0.3374277949333191,0.5119318962097168
134,10.0,0.0008765789680182934,0.008199444971978664,0.14159007370471954,0.3374362885951996,0.5118975639343262
135,10.0,0.0008775796159170568,0.008205415681004524,0.14162157475948334,0.33744949102401733,0.5118459463119507
136,10.0,0.0008726700907573104,0.008174711838364601,0.1414748579263687,0.3373549282550812,0.5121227502822876
137,10.0,0.0008712309063412249,0.00816555880010128,0.14142610132694244,0.3373251259326935,0.5122120380401611
138,10.0,0.0008707523811608553,0.008162432350218296,0.14140787720680237,0.337312787771225,0.5122461915016174
139,10.0,0.0008748535183258355,0.008186427876353264,0.14152660965919495,0.3373524844646454,0.5120596289634705
140,10.0,0.0008759558550082147,0.00819325353950262,0.14155106246471405,0.33735746145248413,0.5120222568511963
141,10.0,0.0008779202471487224,0.00820460170507431,0.14160257577896118,0.33737125992774963,0.5119435787200928
142,10.0,0.0008791254367679358,0.008212747052311897,0.14163702726364136,0.3373841643333435,0.5118868947029114
143,10.0,0.0008762028883211315,0.008195220492780209,0.14154735207557678,0.3373149037361145,0.5120663046836853
144,10.0,0.000876483740285039,0.008197948336601257,0.14155015349388123,0.3373032212257385,0.5120721459388733
145,10.0,0.0008792098378762603,0.008213629946112633,0.1416092813014984,0.3372502326965332,0.5120476484298706
146,10.0,0.0008726179366931319,0.008175852708518505,0.1414395421743393,0.33719658851623535,0.5123153924942017
147,10.0,0.000868904055096209,0.008154036477208138,0.14133432507514954,0.3371444642543793,0.5124982595443726
148,10.0,0.000868592003826052,0.008151940070092678,0.1413234919309616,0.3371227979660034,0.5125331282615662
149,10.0,0.0008663927437737584,0.008138386532664299,0.14126111567020416,0.3371046483516693,0.512629508972168
150,10.0,0.0008631750824861228,0.008118916302919388,0.14116977155208588,0.33708277344703674,0.5127654075622559
151,10.0,0.0008645204943604767,0.008126449771225452,0.1412150263786316,0.33710578083992004,0.5126882195472717
152,10.0,0.0008671749383211136,0.008144392631947994,0.1413009613752365,0.3371690511703491,0.5125184059143066
153,10.0,0.000869200041051954,0.008157381787896156,0.14136779308319092,0.33720311522483826,0.5124025344848633
154,10.0,0.0008708537206985056,0.00816787127405405,0.1414119303226471,0.33720555901527405,0.5123438835144043
155,10.0,0.00087385019287467,0.00818595476448536,0.14149990677833557,0.33722832798957825,0.5122119188308716
156,10.0,0.0008787140250205994,0.008214793168008327,0.14164046943187714,0.3372151553630829,0.5120508074760437
157,10.0,0.0008819014765322208,0.008233513683080673,0.14173157513141632,0.33719751238822937,0.5119554996490479
158,10.0,0.0008850172162055969,0.008251777850091457,0.14181911945343018,0.3371913731098175,0.5118527412414551
159,10.0,0.0008868101867847145,0.008262267336249352,0.14186926186084747,0.3371957540512085,0.5117859244346619
160,10.0,0.0008821934461593628,0.008234231732785702,0.1417335867881775,0.33715733885765076,0.5119926333427429
161,10.0,0.0008808054262772202,0.008225778117775917,0.14169427752494812,0.337158739566803,0.5120404362678528
162,10.0,0.0008800164796411991,0.008220831863582134,0.14167094230651855,0.3371608257293701,0.512067437171936
163,10.0,0.0008801493095234036,0.008221551775932312,0.14167408645153046,0.3371722996234894,0.5120519399642944
164,10.0,0.0008806829573586583,0.008224641904234886,0.1416880488395691,0.33718276023864746,0.51202392578125
165,10.0,0.0008813019376248121,0.008228374645113945,0.14170506596565247,0.3371927738189697,0.5119925141334534
166,10.0,0.0008783446974121034,0.008213670924305916,0.1416325569152832,0.3371698260307312,0.5121055841445923
167,10.0,0.0008765996317379177,0.008204938843846321,0.141591414809227,0.3371681571006775,0.5121589303016663
168,10.0,0.0008762555662542582,0.008203905075788498,0.14158546924591064,0.3371730446815491,0.5121613144874573
169,10.0,0.0008759855991229415,0.008202909491956234,0.14157801866531372,0.3371734619140625,0.5121695399284363
170,10.0,0.0008762830402702093,0.008205030113458633,0.14158569276332855,0.3371753692626953,0.5121575593948364
171,10.0,0.0008770428830757737,0.008209925144910812,0.14160685241222382,0.33718141913414,0.51212477684021
172,10.0,0.0008806216646917164,0.00823226198554039,0.14171850681304932,0.3372286558151245,0.5119399428367615
173,10.0,0.000882270687725395,0.008242767304182053,0.14176903665065765,0.3372427225112915,0.5118631720542908
174,10.0,0.0008856432395987213,0.008263412863016129,0.14186541736125946,0.33724239468574524,0.5117431282997131
175,10.0,0.0008888609590940177,0.008282938972115517,0.1419575810432434,0.33725157380104065,0.5116190910339355
176,10.0,0.0008961402345448732,0.008325107395648956,0.1421431452035904,0.33730435371398926,0.5113312005996704
177,10.0,0.0009033674141392112,0.008367429487407207,0.14233684539794922,0.337363600730896,0.5110287666320801
178,10.0,0.0009053030516952276,0.008378207683563232,0.14237552881240845,0.337350994348526,0.5109899640083313
179,10.0,0.0009001342696137726,0.00834716111421585,0.14222191274166107,0.3372814655303955,0.511249303817749
180,10.0,0.0008997234399430454,0.008344290778040886,0.142206072807312,0.33726388216018677,0.5112860202789307
181,10.0,0.0008997675031423569,0.00834422092884779,0.14220283925533295,0.3372494578361511,0.511303722858429
182,10.0,0.0009000329300761223,0.008345619775354862,0.1422085016965866,0.3372405767440796,0.5113053321838379
183,10.0,0.0009009831119328737,0.00835107360035181,0.14223524928092957,0.33724427223205566,0.5112684965133667
184,10.0,0.0009024264290928841,0.008359299972653389,0.14227649569511414,0.3372584879398346,0.5112033486366272
185,10.0,0.0009040710865519941,0.008368474431335926,0.14232245087623596,0.33727654814720154,0.5111284255981445
186,10.0,0.0009036969277076423,0.008365976624190807,0.14231538772583008,0.3372909426689148,0.5111240148544312
187,10.0,0.0009641283540986478,0.008708961308002472,0.14388707280158997,0.338063508272171,0.5083762407302856
188,10.0,0.0010176172945648432,0.009008356370031834,0.14524279534816742,0.33882418274879456,0.5059069991111755
189,10.0,0.0010637730592861772,0.009263296611607075,0.14637434482574463,0.3394450843334198,0.503853440284729
190,10.0,0.001120937755331397,0.009574836120009422,0.14769884943962097,0.34010425209999084,0.5015011429786682
191,10.0,0.0010248934850096703,0.009051479399204254,0.14548973739147186,0.33901548385620117,0.5054184794425964
192,10.0,0.0010192305780947208,0.00901675596833229,0.14539006352424622,0.33893901109695435,0.5056350231170654
193,10.0,0.0010375747224316,0.009121383540332317,0.14591483771800995,0.3391485810279846,0.5047776103019714
194,10.0,0.0010254926746711135,0.009052242152392864,0.14562544226646423,0.3391405940055847,0.5051562786102295
195,10.0,0.0009940019808709621,0.008874863386154175,0.14484091103076935,0.3388429880142212,0.5064471960067749
196,10.0,0.0009717053035274148,0.008748563006520271,0.14420874416828156,0.3385065197944641,0.5075644850730896
197,10.0,0.0009506171336397529,0.008627085946500301,0.14367172122001648,0.3382745087146759,0.5084760785102844
198,10.0,0.0009352845954708755,0.008537603542208672,0.14326243102550507,0.3381101191043854,0.5091544985771179
199,10.0,0.0009371738997288048,0.008550992235541344,0.1434086263179779,0.3383501470088959,0.5087531208992004
200,10.0,0.000934016250539571,0.008534167893230915,0.14335031807422638,0.3383968770503998,0.5087846517562866
201,10.0,0.0009262063540518284,0.008487970568239689,0.14310412108898163,0.33827367424964905,0.509208083152771
202,10.0,0.0009257324854843318,0.00848553329706192,0.14307746291160583,0.33829739689826965,0.5092138648033142
203,10.0,0.0009157647145912051,0.008427747525274754,0.14278975129127502,0.338180273771286,0.5096865296363831
204,10.0,0.0009037305135279894,0.008359934203326702,0.14248263835906982,0.337995707988739,0.5102580189704895
205,10.0,0.0008873530896380544,0.008263944648206234,0.1420154869556427,0.33778291940689087,0.5110503435134888
206,10.0,0.000884343811776489,0.008246272802352905,0.1419249325990677,0.33777594566345215,0.5111684799194336
207,10.0,0.0008808335987851024,0.008225261233747005,0.1418043076992035,0.3377135396003723,0.5113760232925415
208,10.0,0.0008800830109976232,0.008220822550356388,0.14177261292934418,0.337701678276062,0.5114248394966125
209,10.0,0.0008812317973934114,0.008227821439504623,0.14180098474025726,0.337725430727005,0.5113645195960999
210,10.0,0.0008864667033776641,0.008258909918367863,0.1419498324394226,0.3377973437309265,0.5111073851585388
211,10.0,0.0008914124919101596,0.008288171142339706,0.14209364354610443,0.3378681540489197,0.5108585953712463
212,10.0,0.0008982029976323247,0.008328917436301708,0.1422945261001587,0.33797165751457214,0.5105066895484924
213,10.0,0.0008970018243417144,0.008322730660438538,0.14226509630680084,0.3379521071910858,0.51056307554245
214,10.0,0.0009005636675283313,0.008344149217009544,0.14237664639949799,0.3380102515220642,0.5103683471679688
215,10.0,0.0009038204443641007,0.008364096283912659,0.14248140156269073,0.338078111410141,0.5101725459098816
216,10.0,0.0009015062241815031,0.008349462412297726,0.14239022135734558,0.33804672956466675,0.5103120803833008
217,10.0,0.0009011392830871046,0.008346420712769032,0.14237169921398163,0.3380467891693115,0.5103340148925781
218,10.0,0.0009020292782224715,0.008351171389222145,0.14239497482776642,0.33806148171424866,0.510290265083313
219,10.0,0.000904522486962378,0.0083659952506423,0.14246152341365814,0.33810552954673767,0.5101624131202698
220,10.0,0.0009060376323759556,0.008374935947358608,0.14250540733337402,0.3381495475769043,0.5100641250610352
221,10.0,0.0009077509166672826,0.008384909480810165,0.1425534337759018,0.338187038898468,0.5099668502807617
222,10.0,0.0009052339009940624,0.008369789458811283,0.14247509837150574,0.3381510376930237,0.5100988745689392
223,10.0,0.0009019454009830952,0.00835047010332346,0.1423730105161667,0.33809471130371094,0.5102798342704773
224,10.0,0.0009182866779156029,0.00844650063663721,0.14285366237163544,0.33831197023391724,0.5094696283340454
225,10.0,0.0009365450241602957,0.008553150109946728,0.14336325228214264,0.3385689854621887,0.5085780620574951
226,10.0,0.0009223362430930138,0.008475787937641144,0.14304417371749878,0.3385521471500397,0.509005606174469
227,10.0,0.0009199087508022785,0.008459314703941345,0.14294108748435974,0.3385012149810791,0.5091784596443176
228,10.0,0.0009179982007481158,0.008447383530437946,0.14287303388118744,0.338487446308136,0.5092741250991821
229,10.0,0.0009191237040795386,0.008454175665974617,0.14290471374988556,0.338539183139801,0.5091827511787415
230,10.0,0.0009125899523496628,0.008417172357439995,0.14272356033325195,0.3384290635585785,0.5095176100730896
231,10.0,0.0009233178570866585,0.00848316214978695,0.1430796980857849,0.33865994215011597,0.5088538527488708
232,10.0,0.0009256722987629473,0.008498813956975937,0.14315630495548248,0.33873486518859863,0.5086842775344849
233,10.0,0.0009245941182598472,0.008493754081428051,0.14314045011997223,0.33870089054107666,0.508740246295929
234,10.0,0.0009255439508706331,0.008498081937432289,0.14315542578697205,0.3386818468570709,0.5087391138076782
235,10.0,0.0009228353737853467,0.008483109064400196,0.14306747913360596,0.3386882543563843,0.5088382959365845
236,10.0,0.0009276752825826406,0.008510525338351727,0.14319369196891785,0.33876439929008484,0.5086036920547485
237,10.0,0.0009285919950343668,0.008516698144376278,0.1432192325592041,0.33876609802246094,0.5085693597793579
238,10.0,0.0009325217688456178,0.008540811017155647,0.1433395892381668,0.33881431818008423,0.5083727836608887
239,10.0,0.0009318750235252082,0.008537378162145615,0.14332573115825653,0.33877575397491455,0.5084292888641357
240,10.0,0.0009274841286242008,0.008511141873896122,0.14321070909500122,0.33874261379241943,0.5086080431938171
241,10.0,0.000924173800740391,0.008490467444062233,0.1431022584438324,0.3386874198913574,0.5087956786155701
242,10.0,0.0009098671143874526,0.00840295385569334,0.1426607221364975,0.3384295403957367,0.5095969438552856
243,10.0,0.0009042029269039631,0.008368263021111488,0.1424863338470459,0.3383501470088959,0.5098910331726074
244,10.0,0.000906175933778286,0.008378172293305397,0.14251375198364258,0.3383570611476898,0.5098448395729065
245,10.0,0.0008990775677375495,0.008335497230291367,0.14229673147201538,0.3381870985031128,0.5102815628051758
246,10.0,0.0008955264929682016,0.008314749225974083,0.14217384159564972,0.33810538053512573,0.5105104446411133
247,10.0,0.0008896740037016571,0.00827953964471817,0.14198170602321625,0.3379902243614197,0.5108588337898254
248,10.0,0.0008895282517187297,0.00827992893755436,0.1419624537229538,0.3379865288734436,0.5108816027641296
249,10.0,0.0008938470855355263,0.008305526338517666,0.14206482470035553,0.33800217509269714,0.5107336044311523
250,10.0,0.0008979621343314648,0.008330902084708214,0.14223895967006683,0.33814534544944763,0.5103868246078491
251,10.0,0.0008997876429930329,0.008341196924448013,0.14230360090732574,0.3381910026073456,0.5102644562721252
252,10.0,0.0008981740684248507,0.008331303484737873,0.14226287603378296,0.33817410469055176,0.5103335380554199
253,10.0,0.0008980182465165854,0.008330894634127617,0.14229588210582733,0.33825796842575073,0.5102172493934631
254,10.0,0.0008980255806818604,0.00833105854690075,0.142307847738266,0.3383287191390991,0.5101343393325806
255,10.0,0.0008991447975859046,0.008338076993823051,0.14235925674438477,0.3383841812610626,0.5100193023681641
256,10.0,0.0008998865378089249,0.00834077037870884,0.1424010992050171,0.33844321966171265,0.5099150538444519
257,10.0,0.0009014099487103522,0.008348601870238781,0.14244386553764343,0.3384357690811157,0.5098703503608704
258,10.0,0.0008989826892502606,0.008333063684403896,0.1423519402742386,0.3382793366909027,0.5101367235183716
259,10.0,0.0008981483988463879,0.008328061550855637,0.14232702553272247,0.33823105692863464,0.5102157592773438
260,10.0,0.0008889958262443542,0.00827530026435852,0.14203661680221558,0.338039755821228,0.5107594132423401
261,10.0,0.0009005498723126948,0.00834307074546814,0.14237087965011597,0.3381904065608978,0.5101950764656067
262,10.0,0.0009077555732801557,0.00838447269052267,0.1425708383321762,0.3382593095302582,0.5098775625228882
263,10.0,0.000902240804862231,0.008351975120604038,0.1424064040184021,0.33822304010391235,0.5101162791252136
264,10.0,0.0009057910647243261,0.008372925221920013,0.14250321686267853,0.3382856547832489,0.5099323987960815
265,10.0,0.0009043824975378811,0.008365961723029613,0.14246177673339844,0.3382583260536194,0.5100095272064209
266,10.0,0.0009057570132426918,0.008374500088393688,0.14250171184539795,0.33828848600387573,0.5099295377731323
267,10.0,0.000898290891200304,0.00833227951079607,0.1423100382089615,0.3382393419742584,0.5102200508117676
268,10.0,0.0008954668883234262,0.008316120132803917,0.14222688972949982,0.33822375535964966,0.510337769985199
269,10.0,0.0008975446107797325,0.008328743278980255,0.1422925740480423,0.338291734457016,0.510189414024353
270,10.0,0.0009046713821589947,0.008370042778551579,0.14246846735477448,0.33835160732269287,0.5099051594734192
