ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.07742977980524302,0.08000000000000002,0.09999999999999998,73,0.02856084561110537,0.000457336177861271,0.04868551318069188,2.01788259542543,0.3397282063961029,0.00021829741000520438,0.00021829741000520438,0.00021829741000520438,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9997102618217468,0.22838760912418365,0,False
2,0.17692411597818136,0.18,0.09999999999999998,163,0.0405559419947969,0.0010272500883552194,0.04775564222331223,2.015738922416469,0.3393673002719879,-0.001437894079886433,-0.0012195966698812287,0.001062105920113567,0.0,-0.0025,True,True,2,5.0,10,0.016,0.5,0.004,0.9998185634613037,0.22535596787929535,0,False
3,0.27723318384960294,0.2800000000000001,0.10000000000000009,163,0.06058269494974075,0.002065718370791072,0.06680378031667693,2.0122281489410994,0.33877623081207275,0.0017394505956738432,0.0005198539257926145,0.0017394505956738432,0.0,-0.0,False,False,2,5.0,10,0.036,0.5,0.004,0.9998192191123962,0.22589081525802612,0,False
4,0.3777607111260295,0.38000000000000006,0.09999999999999998,164,0.08240403858849699,0.004081279704261139,0.11345919165932693,2.0077448453657105,0.3380214273929596,-0.0002786988737642298,0.0002411550520283847,0.0022213011262357703,0.0,-0.0025,True,True,3,5.0,10,0.016,0.5,0.006,0.9999656081199646,0.2289283126592636,0,False
5,0.47732090624049306,0.48000000000000004,0.09999999999999998,162,0.10411565042430569,0.0070804973134124625,0.16048083416556178,2.0025230278519746,0.33714228868484497,0.0025872058247256536,0.0028283608767540385,0.0025872058247256536,0.0,-0.0,False,False,3,5.0,10,0.036,0.5,0.006,0.9999669790267944,0.229357048869133,0,False
6,0.5778977321460843,0.5800000000000001,0.09999999999999998,163,0.12566539685200753,0.011057263431659184,0.20410389786732452,1.9965685379530949,0.3361397981643677,0.00045021626265712546,0.003278577139411164,0.0029502162626571255,0.0,-0.0025,True,True,4,5.0,10,0.016,0.5,0.008,0.9989575743675232,0.20803381502628326,0,False
7,0.7778613148257136,0.78,0.19999999999999996,321,0.1681567200823307,0.021658487470416102,0.28309968736712926,1.9827298984137431,0.3338099420070648,0.004356503263147139,0.007635080402558303,0.006856503263147139,0.0,-0.0025,True,True,5,5.0,10,0.016,0.5,0.01,0.9972186088562012,0.17372459173202515,0,False
8,0.8772172620519996,0.8799999999999999,0.10000000000000009,165,0.18905239233751966,0.028115410789177973,0.31803207825216023,1.9750032936930046,0.3325091004371643,0.003828229670275331,0.011463310072833634,0.003828229670275331,0.0,-0.0,False,False,5,5.0,10,0.036,0.5,0.01,0.9973614811897278,0.1762731969356537,0,False
9,0.9770807349123061,0.98,0.10000000000000009,164,0.20962394132661022,0.03526505589744062,0.3512855592554889,1.966812374000961,0.33113008737564087,0.0015582795322453854,0.01302158960507902,0.0040582795322453855,0.0,-0.0025,True,True,6,5.0,10,0.016,0.5,0.012,0.9903140068054199,0.16141009330749512,0,False
10,1.1773407747969031,1.18,0.19999999999999973,329,0.24992555017134882,0.051503197298970384,0.4146477250797911,1.9491400824091674,0.3281548023223877,0.006255927533328742,0.019277517138407762,0.008755927533328742,0.0,-0.0025,True,True,7,5.0,10,0.016,0.5,0.014,0.992059588432312,0.15170732140541077,0,False
