ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.08491229685023427,0.0799999999999983,0.09999999999999432,74,-0.8352533431797299,0.963359420965723,2.994650691545656,2.1355677653827017,0.35954153537750244,-0.006133184706677393,-0.006133184706677393,-0.006133184706677393,0.0,-0.0,False,False,1,10.0,5,0.016,1.0,0.002,0.9651544094085693,0.052764005959033966,0,False
2,0.28461109613999724,0.2599999999999909,0.17600000000000193,317,-0.8736303204641854,0.9676895913627265,3.0874929639726103,2.173870475705244,0.36599013209342957,-0.02054561229309004,-0.026678796999767433,-0.01804561229309004,0.0,-0.0025,True,True,2,5.0,10,0.032,0.5,0.004,0.9935338497161865,0.31896036863327026,0,False
3,0.3846443588845432,0.35999999999999943,0.09999999999999432,157,-0.8953708366720334,0.9682147107182183,-3.136759187875058,2.1956008766059094,0.36964863538742065,-0.012737875761915351,-0.039416672761682786,-0.01023787576191535,0.0,-0.0025,True,True,3,5.0,10,0.012,0.5,0.006,0.9160283803939819,0.025978678837418556,0,False
4,0.48506063921377063,0.45999999999999375,0.10000000000000853,161,-0.9156581544407081,0.9681524959854845,-3.137150154146786,2.215886997731173,0.37306398153305054,-0.009557430105454533,-0.04897410286713732,-0.009557430105454533,0.0,-0.0,False,False,3,5.0,10,0.032,0.5,0.006,0.914699912071228,0.02598966844379902,0,False
5,0.5851308619603515,0.5600000000000023,0.09999999999999432,159,-0.9358046873111743,0.9680084945609843,-3.1405236062450186,2.2360336296466046,0.3764558434486389,-0.011991712348708272,-0.06096581521584559,-0.009491712348708272,0.0,-0.0025,True,True,4,1.0,50,0.012,0.1,0.008,0.924606204032898,-0.3003857433795929,0,False
6,0.685149785131216,0.6599999999999966,0.10000000000000853,155,-0.9562345409996911,0.9686996919673042,3.0765950618348303,2.2564516282608587,0.37989339232444763,-0.009619561740956774,-0.07058537695680236,-0.009619561740956774,0.0,-0.0,False,False,4,1.0,50,0.032,0.1,0.008,0.9222308397293091,-0.30070018768310547,0,False
7,0.7849066602066159,0.7599999999999909,0.09999999999999432,159,-0.9765368583593327,0.9706100106255144,3.015755603646774,2.2767265973300064,0.3833068609237671,-0.009552176020841624,-0.080137552977644,-0.009552176020841624,0.0,-0.0,False,False,4,1.0,50,0.052,0.1,0.008,0.9213820695877075,-0.3008068799972534,0,False
8,0.8848465839400887,0.8599999999999994,0.09999999999999432,158,-0.9966663472927176,0.9737396428675459,2.956419789136801,2.296816406864276,0.386689156293869,-0.009464941536632913,-0.0896024945142769,-0.009464941536632913,0.0,-0.0,False,False,4,1.0,50,0.072,0.1,0.008,0.9204586148262024,-0.30337846279144287,0,False
9,0.9849092871882021,0.9599999999999937,0.10000000000000853,159,-1.0165565584547394,0.978078963871983,2.896021641916017,2.3166603401137027,0.39003005623817444,-0.009349101480642876,-0.09895159599491977,-0.009349101480642876,0.0,-0.0,False,False,4,1.0,50,0.092,0.1,0.008,0.9196959733963013,-0.30857959389686584,0,False
10,1.0849082302302122,1.0600000000000023,0.09999999999999432,159,-1.0361328147224729,0.983624495302475,2.8341688506177785,2.3361902456242443,0.3933180868625641,-0.009201153129795617,-0.1081527491247154,-0.009201153129795617,0.0,-0.0,False,False,4,1.0,50,0.112,0.1,0.008,0.9189127087593079,-0.3132854700088501,0,False
11,1.185360109899193,1.1599999999999966,0.10000000000000853,160,-1.055314021948835,0.9903710852429649,2.7711815929343886,2.3553337235395286,0.3965410590171814,-0.009019094928048506,-0.1171718440527639,-0.009019094928048506,0.0,-0.0,False,False,4,1.0,50,0.132,0.1,0.008,0.9185100197792053,-0.3158823847770691,0,False
12,1.2850027461536229,1.259999999999991,0.09999999999999432,156,-1.0740177549776189,0.9983094693205975,2.708232594888741,2.3740183740031844,0.3996867835521698,-0.008802926875401755,-0.12597477092816567,-0.008802926875401755,0.0,-0.0,False,False,4,1.0,50,0.152,0.1,0.008,0.9177731275558472,-0.30757051706314087,0,False
13,1.3854516260325909,1.3599999999999994,0.09999999999999432,159,-1.092175261519897,1.0073825882759389,2.6470173995397714,2.3921866665669937,0.4027455747127533,-0.008559654418005493,-0.13453442534617116,-0.008559654418005493,0.0,-0.0,False,False,4,1.0,50,0.172,0.1,0.008,0.9170531034469604,-0.2995039224624634,0,False
14,1.4855142878368497,1.4599999999999937,0.10000000000000853,160,-1.1097374081095754,1.0175267778143895,2.5874538330761645,2.4098010736770425,0.4057111144065857,-0.008298701548895789,-0.14283312689506694,-0.008298701548895789,0.0,-0.0,False,False,4,1.0,50,0.192,0.1,0.008,0.9165305495262146,-0.29144343733787537,0,False
15,1.5851296442560852,1.5600000000000023,0.09999999999999432,154,-1.1267212988702338,1.0287001498938533,2.5363502608661253,2.426890980116113,0.40858834981918335,-0.010551592775750516,-0.15338471967081746,-0.008051592775750516,0.0,-0.0025,True,True,5,1.0,50,0.012,0.1,0.01,0.955059289932251,0.9790043830871582,0,False
16,1.6851912471465766,1.6599999999999966,0.10000000000000853,159,-1.1436013120221484,1.0398500821175307,2.600130281444747,2.4439261883751855,0.4114563763141632,-0.008025822741696364,-0.16141054241251382,-0.008025822741696364,0.0,-0.0,False,False,5,1.0,50,0.032,0.1,0.01,0.959308385848999,0.9646028876304626,0,False
