step,x,y,wall_time,sim_time
1,-1.854947556710176,-2.1196503191402174,0.1852571030613035,0.16000000000000014
2,-1.869854832917304,-2.125065197823308,0.2850920921191573,0.26000000000000156
3,-1.8859675745478457,-2.127922886084417,0.38599925208836794,0.35999999999999943
4,-1.9196736793900395,-2.124937682582047,0.5858926880173385,0.5600000000000023
5,-1.9365613920592064,-2.118731664818735,0.6862068630289286,0.6600000000000001
6,-1.9676366726664656,-2.0970226804307326,0.8864200359676033,0.8599999999999994
7,-1.9906569349460177,-2.065707813218979,1.0862535529304296,1.0600000000000023
8,-1.9984474254678444,-2.0476251808250003,1.186519738053903,1.1600000000000001
9,-2.007306327741967,-2.009708091703979,1.3862371970899403,1.3599999999999994
10,-2.008595271867145,-1.9705162769334716,1.586474240059033,1.5600000000000023
11,-2.0068657731286446,-1.9506119542643137,1.6867562760598958,1.6600000000000001
12,-1.9989281044058416,-1.91159629890259,1.8868426310364157,1.8599999999999994
13,-1.9857146926392184,-1.8746988463453416,2.086983464891091,2.0600000000000023
14,-1.9775513587983826,-1.8573467322678967,2.1870616220403463,2.16
15,-1.9587669361061988,-1.8247690967670713,2.387083298061043,2.3599999999999994
16,-1.9374787901383772,-1.7945117922593976,2.587258293060586,2.5600000000000023
17,-1.9261690203803803,-1.7800359384947364,2.6872212109155953,2.66
18,-1.9025007825863995,-1.7520149941018133,2.8873889460228384,2.8599999999999994
19,-1.8776773908135884,-1.724891359007473,3.0876016300171614,3.0600000000000023
20,-1.8649253883046064,-1.7115908996168687,3.187560728052631,3.16
21,-1.8388915840376838,-1.6854024820070408,3.387685982976109,3.3599999999999994
22,-1.812306108007129,-1.6596754087281456,3.5875892909243703,3.5600000000000023
23,-1.7988402328871982,-1.6469603961982702,3.687607869040221,3.66
24,-1.7715860217377695,-1.6217715568323434,3.887346917996183,3.8599999999999994
25,-1.757809904863733,-1.609284279563624,3.987782452022657,3.960000000000001
26,-1.7299918608687999,-1.5845061330139205,4.187871336936951,4.160000000000004
27,-1.7159621519251782,-1.572211401637872,4.287958364933729,4.259999999999998
28,-1.7018539253893075,-1.559973117990094,4.388349520042539,4.359999999999999
29,-1.6876679646115187,-1.5477860342301157,4.4883280280046165,4.460000000000001
30,-1.6590816696309838,-1.523555062569318,4.6880034080240875,4.660000000000004
31,-1.6446888974910168,-1.5115028933943955,4.788085116073489,4.759999999999998
32,-1.6302355495674452,-1.499485563852516,4.888264152919874,4.859999999999999
33,-1.6157237356551193,-1.4874967527937808,4.987844324903563,4.960000000000001
34,-1.6011550831936685,-1.4755310557023327,5.088788785040379,5.060000000000002
35,-1.5880063934891264,-1.4648513199423903,5.188743113074452,5.160000000000004
36,-1.584596899768998,-1.4621048648892294,5.38904545805417,5.359999999999999
37,-1.5860235036910868,-1.4623458279203512,5.489336284110323,5.460000000000001
38,-1.5860191900854401,-1.462363454676176,5.5895823400933295,5.560000000000002
39,-1.5831046203106218,-1.4630587907111352,5.689604408107698,5.660000000000004
40,-1.5714159401132033,-1.470033096660952,5.889424357097596,5.859999999999999
41,-1.5654541057730083,-1.4764073515346328,5.990449995966628,5.960000000000001
42,-1.5604458680413973,-1.484539094181757,6.090800181031227,6.060000000000002
43,-1.5567237863134098,-1.4946379275280934,6.190470312954858,6.160000000000004
44,-1.5548814759380658,-1.5065017941729564,6.290855007944629,6.259999999999998
45,-1.5554682250615597,-1.519588220769393,6.390727987978607,6.359999999999999
46,-1.5650863974273312,-1.5463311514209088,6.590673286002129,6.560000000000002
47,-1.5742067887942495,-1.5585241341216338,6.690848472993821,6.660000000000004
48,-1.5859293456285457,-1.569000716562284,6.7908191019669175,6.759999999999998
49,-1.5893008240136743,-1.5717331439414712,6.890644562896341,6.859999999999999
50,-1.5880770243550297,-1.5718194337779534,7.091241115005687,7.060000000000002
51,-1.5836651214215882,-1.572296498341373,7.19125437294133,7.160000000000004
52,-1.5781649741380037,-1.574084157632289,7.290869185933843,7.259999999999998
53,-1.5732861264172764,-1.5768902960279827,7.3912862609140575,7.359999999999999
54,-1.565672717995482,-1.585018304826768,7.591433237073943,7.560000000000002
55,-1.5641854189550197,-1.5880355493765175,7.691472755977884,7.660000000000004
56,-1.5636624186178114,-1.590115568051782,7.7912304669152945,7.759999999999998
57,-1.5635691126254414,-1.5921191416747664,7.891578403068706,7.859999999999999
58,-1.5639260958441616,-1.593851270185092,8.091637399978936,8.060000000000002
59,-1.5639991022795852,-1.5939240089459588,8.191393211018294,8.160000000000004
60,-1.564374610475382,-1.5942824801484865,8.291824935935438,8.259999999999998
61,-1.565558611367163,-1.5950772400467732,8.391776266042143,8.36
62,-1.5686605442381993,-1.5961367676968155,8.592006851918995,8.560000000000002
63,-1.568676432510187,-1.5961454766652081,8.691798802930862,8.660000000000004
64,-1.5658883244454769,-1.5966630292207296,8.791742922039703,8.759999999999998
65,-1.5606880991779377,-1.5987189177914445,8.891630012076348,8.86
66,-1.547952500228521,-1.6089669452730615,9.091835169121623,9.060000000000002
67,-1.5425802147077599,-1.6168201927393853,9.191843698034063,9.160000000000004
68,-1.5384010631034635,-1.6266885133505098,9.292169933905825,9.259999999999998
69,-1.5360126373985532,-1.638416654946258,9.392235913081095,9.36
70,-1.5387527667075638,-1.6652702537537014,9.591933093965054,9.560000000000002
71,-1.544403576440386,-1.6787305552260308,9.691958463052288,9.660000000000004
72,-1.552984314851433,-1.6913518402068428,9.791992771904916,9.759999999999998
73,-1.56427581889384,-1.7023863344955854,9.892481167102233,9.86
74,-1.5699514282318543,-1.7064967305643928,10.092079998925328,10.060000000000002
75,-1.5711268888809562,-1.7066276131221643,10.192147928057238,10.160000000000004
76,-1.5819645677109788,-1.7062620765218144,10.292418624972925,10.259999999999998
77,-1.599406681036069,-1.7024071880151543,10.392208046047017,10.36
78,-1.6303025914868814,-1.685507085579072,10.592553192051128,10.560000000000002
79,-1.6418234303266135,-1.6738023240754054,10.692225594073534,10.660000000000004
80,-1.6499340935845181,-1.6615012907569864,10.792699329089373,10.759999999999998
81,-1.654731211521693,-1.6496563278955219,10.892528820084408,10.86
82,-1.6567542863792304,-1.623566287435565,11.09233332099393,11.060000000000002
83,-1.6538394948687636,-1.607998953710294,11.192510849097744,11.160000000000004
84,-1.6497641329722577,-1.5931105589441448,11.292682257015258,11.259999999999998
85,-1.6461611914700423,-1.5774611035709445,11.392488508019596,11.36
86,-1.6392189260442516,-1.5460118133769114,11.592787944944575,11.560000000000002
87,-1.6352517653192702,-1.5309795895908889,11.692700295010582,11.660000000000004
88,-1.6319775084471961,-1.514585362958031,11.793014681898057,11.759999999999998
89,-1.6282145425820924,-1.4989426028886081,11.892715584021062,11.86
90,-1.6201565732624144,-1.4671809712908157,12.09299751999788,12.060000000000002
91,-1.6164685136625085,-1.4513585707542667,12.193058310076594,12.160000000000004
92,-1.6121029193845051,-1.4365723012002776,12.29413475911133,12.259999999999998
93,-1.6082048948011982,-1.420939441709741,12.393908801022917,12.36
94,-1.6044839846839334,-1.4049025321095157,12.494077638955787,12.46
95,-1.5958537897563168,-1.3748195986885727,12.694071779027581,12.660000000000004
96,-1.5920501558161062,-1.358615880294183,12.794275956926867,12.759999999999998
97,-1.5876028555085706,-1.3437668707621433,12.894065507920459,12.86
98,-1.583248088669107,-1.3285717768745282,12.99402671889402,12.96
99,-1.574649740399063,-1.2976023840337998,13.194235596107319,13.160000000000004
100,-1.570216263544769,-1.2825650953068095,13.294458254007623,13.259999999999998
101,-1.565989032409034,-1.2671914334880519,13.394554402912036,13.36
102,-1.5611124186623502,-1.2523935289880384,13.494394874898717,13.46
103,-1.5522147780414024,-1.2212091044754911,13.694446543930098,13.660000000000004
