step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.08346734615042806,0.08000000000000007,-0.8251614722932896,-1.1949617978740916,1.9948185502267044,10.0,5,False,0.0,0.0025,1,4,-0.0035771004656099128,-0.0035771004656099128,0,UNKNOWN: 0
2,0.18382250517606735,0.17999999999999972,-0.8271557624093516,-1.1953645816648975,1.9964809146550409,0.2,250,True,0.0025,0.0025,2,4,-0.0033363221169752343,-0.0069134225825851475,0,UNKNOWN: 0
3,0.2836237992160022,0.27999999999999936,-0.8197624027592101,-1.194373378030856,1.9901178700654358,0.2,250,False,0.0,0.0025,2,9,0.0032011963387063268,-0.0037122262438788207,0,UNKNOWN: 0
4,0.38400633819401264,0.379999999999999,-0.8067716656766312,-1.193529675617483,1.978590007360021,0.2,250,False,0.0,0.0025,2,14,0.005799574616523875,0.0020873483726450547,0,UNKNOWN: 0
5,0.48382557230070233,0.4800000000000004,-0.7891372506063664,-1.1947371068714683,1.9620042446640988,0.2,250,False,0.0,0.0025,2,19,0.008344163249079817,0.010431511621724872,0,UNKNOWN: 0
6,0.5840979921631515,0.5800000000000001,-0.7704467510830523,-1.1995843976893474,1.942973703444084,0.2,250,False,0.0,0.0025,2,24,0.009574111578069764,0.020005623199794636,0,UNKNOWN: 0
7,0.6842075441963971,0.6799999999999997,-0.7544041330015696,-1.2074210506720338,1.9251274043735283,0.2,250,False,0.0,0.0025,2,29,0.008978328917803053,0.02898395211759769,0,UNKNOWN: 0
8,0.7840795973315835,0.7799999999999994,-0.73989386766015,-1.2185565253491288,1.9073239433597988,0.2,250,False,0.0,0.0025,2,34,0.008956777437416834,0.03794072955501453,0,UNKNOWN: 0
9,0.8838868010789156,0.879999999999999,-0.7274320946885302,-1.2328914364108416,1.8900998582138093,0.2,250,False,0.0,0.0025,2,39,0.008665298117976927,0.046606027672991455,0,UNKNOWN: 0
10,0.9841913310810924,0.9800000000000004,-0.7175758509383363,-1.2502510570804635,1.8740839124803848,0.2,250,False,0.0,0.0025,2,44,0.00805749293765998,0.05466352061065144,0,UNKNOWN: 0
11,1.0839836751110852,1.08,-0.711210012996067,-1.2695467464476509,1.8605916947476833,0.2,250,False,0.0,0.0025,2,49,0.0067878257646523344,0.06145134637530377,0,UNKNOWN: 0
12,1.1843197350390255,1.1799999999999997,-0.7088814542914862,-1.2894434419178877,1.850720531934165,0.2,250,False,0.0,0.0025,2,54,0.0049661022820790875,0.06641744865738286,0,UNKNOWN: 0
