t_wall,t_sim,x,y,yaw,goal_x,goal_y
0.09147526696324348,0.07999999999998408,-2.5017607666354476,2.2488788599159117,1.6443387004783385,-1.0,-1.2
0.29203759878873825,0.2599999999999909,-2.501877612582874,2.2862263943067354,1.5027199534373386,-1.0,-1.2
0.3921894719824195,0.3599999999999852,-2.4998393081256247,2.305585483733371,1.425530908327448,-1.0,-1.2
0.4918701876886189,0.45999999999997954,-2.4969989574648497,2.3208360411156534,1.346431513596999,-1.0,-1.2
0.5923129976727068,0.5600000000000023,-2.4929304405887573,2.3359132122717883,1.2628129572741438,-1.0,-1.2
0.6923572006635368,0.6599999999999966,-2.487389045626541,2.350734313341815,1.1645142780393216,-1.0,-1.2
0.7920926669612527,0.7599999999999909,-2.4798693924625335,2.3660394977512555,1.0668304465420448,-1.0,-1.2
0.892315108794719,0.8599999999999852,-2.468847675677,2.384149812566658,0.9825220475982452,-1.0,-1.2
0.9922758326865733,0.9599999999999795,-2.456064092194326,2.4016636503641022,0.8991025729141856,-1.0,-1.2
1.0923663759604096,1.0600000000000023,-2.4416871454108593,2.4183374393561925,0.8182403882498214,-1.0,-1.2
1.192405188921839,1.1599999999999966,-2.426185526890026,2.4336471096953574,0.7403706913095355,-1.0,-1.2
1.2922331639565527,1.259999999999991,-2.40951529989205,2.4479802515728326,0.6773817147218276,-1.0,-1.2
1.3924959949217737,1.3599999999999852,-2.3920567989816224,2.4611342066182975,0.6081935309170772,-1.0,-1.2
1.492255100980401,1.4599999999999795,-2.3736756820988973,2.472665407241574,0.5168758383214177,-1.0,-1.2
1.5925522819161415,1.5600000000000023,-2.3543570737762383,2.4825274976261578,0.4203804033053391,-1.0,-1.2
1.6927219638600945,1.6599999999999966,-2.3346801737007232,2.4897679826048162,0.2905022572130047,-1.0,-1.2
1.7924736398272216,1.759999999999991,-2.3150294176113952,2.494431738870702,0.1699520607126278,-1.0,-1.2
1.8925014426931739,1.8599999999999852,-2.295580266054071,2.4966888184676783,0.06288429580531046,-1.0,-1.2
1.992807023692876,1.9599999999999795,-2.27543886008335,2.4969756768910374,-0.031625675228577795,-1.0,-1.2
2.093538722023368,2.0600000000000023,-2.2552335684819473,2.495520101833099,-0.11173275539863867,-1.0,-1.2
2.1936902939341962,2.1599999999999966,-2.235190622107846,2.4925405304738644,-0.18342961968990965,-1.0,-1.2
2.293847475666553,2.259999999999991,-2.215414694830073,2.48820218070889,-0.24828286877370903,-1.0,-1.2
2.393654001876712,2.359999999999985,-2.1959439689184563,2.482636592090411,-0.3086479582884566,-1.0,-1.2
2.494042571634054,2.4599999999999795,-2.17682269808232,2.4759322953093585,-0.36568850268495307,-1.0,-1.2
2.5941710039041936,2.5600000000000023,-2.158084957410468,2.4681635245556737,-0.4205827090766513,-1.0,-1.2
2.6936953216791153,2.6599999999999966,-2.1397871430724096,2.459391455806913,-0.47382413009200336,-1.0,-1.2
