step,x,y,wall_time,sim_time
1,-1.0046797447605371,-1.0171834742362396,0.09051363705657423,0.07999999999998408
2,-1.0202835783169926,-1.032787228598498,0.19053360586985946,0.1799999999999784
3,-1.0366997182320388,-1.047566757262327,0.2903733460698277,0.28000000000000114
4,-1.0538196363454877,-1.0615882812343262,0.3906686620321125,0.37999999999999545
5,-1.0725712377452723,-1.073582067951418,0.4908811589702964,0.47999999999998977
6,-1.0929815072916018,-1.0827061424948938,0.5912842850666493,0.5799999999999841
7,-1.113500760386844,-1.0905615422860877,0.6911282050423324,0.6799999999999784
8,-1.133215197032232,-1.0997710604701212,0.7912740129977465,0.7800000000000011
9,-1.1517497886898085,-1.111276415129723,0.891201521968469,0.8799999999999955
10,-1.1699482444087284,-1.123574762906513,0.9910894320346415,0.9799999999999898
11,-1.1871185403216435,-1.1369824517030453,1.0913400989957154,1.079999999999984
12,-1.2028894813537123,-1.152063782861706,1.1921153608709574,1.1799999999999784
13,-1.217311247826477,-1.1684388344738452,1.2931888110470027,1.2800000000000011
14,-1.2300796648686245,-1.1861498886810586,1.3932510600425303,1.3799999999999955
15,-1.2414347130114163,-1.2047964424704658,1.4931607788894325,1.4799999999999898
16,-1.2511731041218106,-1.2243731852731696,1.593407685868442,1.579999999999984
17,-1.259813849159343,-1.2444991666990048,1.693340006051585,1.6799999999999784
18,-1.2675067604442847,-1.265009685064739,1.7935923228505999,1.7800000000000011
19,-1.2742662722851072,-1.2859097951923304,1.8938148899469525,1.8799999999999955
20,-1.2819129717729518,-1.306669283322133,1.993959616869688,1.9799999999999898
21,-1.2897745339818039,-1.3271505842881428,2.093552279053256,2.079999999999984
22,-1.2967879607415953,-1.3478992359817579,2.193780096946284,2.1799999999999784
23,-1.302705697476138,-1.3689815438279522,2.2940753728616983,2.280000000000001
24,-1.3076042283544398,-1.3903900568653609,2.3937679738737643,2.3799999999999955
25,-1.3128752663392813,-1.411792137807058,2.4940491509623826,2.4799999999999898
26,-1.318482320565517,-1.433090039178593,2.5938435308635235,2.579999999999984
27,-1.3241135993440376,-1.4543224524683658,2.693912339862436,2.6799999999999784
28,-1.3281775060239724,-1.4757357038508443,2.7939585079438984,2.780000000000001
29,-1.331210816610763,-1.4974891238951373,2.894338174024597,2.8799999999999955
30,-1.3336172019952528,-1.5192496141279723,2.994247142923996,2.9799999999999898
31,-1.3346057336249946,-1.540980617571222,3.0942758419550955,3.079999999999984
32,-1.3326549232851514,-1.5619744988737163,3.1941653720568866,3.1799999999999784
33,-1.3286243514981422,-1.5828241018125924,3.2942165399435908,3.280000000000001
34,-1.3249897892289204,-1.604261710146362,3.3943512078840286,3.3799999999999955
35,-1.3227012293642904,-1.6257373451501629,3.4944998959545046,3.4799999999999898
36,-1.320121582056883,-1.6467155426422964,3.5946308029815555,3.579999999999984
37,-1.3147594718351876,-1.6668679321645687,3.6957613630220294,3.6799999999999784
38,-1.3059542430257023,-1.6858580378994972,3.795429904013872,3.780000000000001
