ppo_step,t_wall_s,t_sim_s,ppo_step_sim_dt,inner_ticks,x,y,yaw,goal_distance_m,goal_distance_norm,ppo_reward,ppo_reward_cumulative,navigation_reward,terminal_reward,frame_cost_reward,fresh_observation,frame_consumed,episode_frame_count,current_fps,scan_divisor_k,obs_age_ratio,fps_ratio,frame_count_ratio,action_linear,action_angular,outcome,done
1,0.0598423290066421,0.0600000000000005,0.09999999999999964,42,2.059036800889322,1.3323305650024702,1.1830517047150566,4.0726186649286165,0.6856610178947449,-0.0009450410880998297,-0.0009450410880998297,-0.0009450410880998297,0.0,-0.0,False,False,1,10.0,5,0.012,1.0,0.002,0.9792101979255676,0.2557704448699951,0,False
2,0.15972517477348447,0.16000000000000014,0.09999999999999964,144,2.066352993506074,1.351294726042161,1.2260510024974873,4.081499241932213,0.6871561408042908,-0.004682617682892413,-0.005627658770992243,-0.002182617682892413,0.0,-0.0025,True,True,2,5.0,10,0.012,0.5,0.004,0.978280246257782,0.26424649357795715,0,False
3,0.2599918679334223,0.26000000000000156,0.09999999999999964,155,2.073028655641928,1.3716424477435165,1.279258832620783,4.089948606099326,0.6885786652565002,-0.0020766366456672755,-0.007704295416659518,-0.0020766366456672755,0.0,-0.0,False,False,2,5.0,10,0.032,0.5,0.004,0.9785165190696716,0.2644692063331604,0,False
4,0.360301760956645,0.3600000000000012,0.09999999999999964,156,2.078664364435909,1.3923926161184608,1.326760310938246,4.097496246871917,0.6898493766784668,-0.004355016200828592,-0.01205931161748811,-0.0018550162008285924,0.0,-0.0025,True,True,3,5.0,10,0.012,0.5,0.006,0.989581823348999,0.1377507597208023,0,False
5,0.4605981530621648,0.46000000000000085,0.10100000000000087,155,2.083701299982942,1.4135243991627093,1.3523242850383346,4.104585060192879,0.6910428404808044,-0.0017422482006280997,-0.01380155981811621,-0.0017422482006280997,0.0,-0.0,False,False,3,5.0,10,0.032,0.5,0.006,0.9894644021987915,0.14083772897720337,0,False
6,0.5607438366860151,0.5600000000000005,0.09999999999999964,154,2.088103977686656,1.4347219884373414,1.3863764574372976,4.111152736161375,0.6921485662460327,-0.004114166027561192,-0.017915725845677404,-0.0016141660275611916,0.0,-0.0025,True,True,4,5.0,10,0.012,0.5,0.008,0.9822758436203003,0.29521986842155457,0,False
7,0.6603840249590576,0.6600000000000001,0.09999999999999964,149,2.0913366245725626,1.4559764589156428,1.448152632630237,4.116667162385583,0.6930769681930542,-0.001355304298705718,-0.01927103014438312,-0.001355304298705718,0.0,-0.0,False,False,4,5.0,10,0.032,0.5,0.008,0.9821620583534241,0.2959437966346741,0,False
8,0.7608091668225825,0.7600000000000016,0.09999999999999964,152,2.0933415222480076,1.477456837195262,1.5035753378167354,4.121093289546281,0.6938221454620361,-0.0035878283476128313,-0.022858858491995954,-0.0010878283476128312,0.0,-0.0025,True,True,5,5.0,10,0.012,0.5,0.01,0.989456295967102,0.21906296908855438,0,False
9,0.8608920117840171,0.8600000000000012,0.10000000000000142,161,2.0943927254258563,1.4991180657906353,1.546553224467324,4.124702661359057,0.6944298148155212,-0.000887090865774619,-0.023745949357770572,-0.000887090865774619,0.0,-0.0,False,False,5,5.0,10,0.032,0.5,0.01,0.9898364543914795,0.224954292178154,0,False
10,0.9610044360160828,0.9600000000000009,0.09999999999999964,163,2.094479598326045,1.5207881042413036,1.5854794170152577,4.127466955141711,0.6948952078819275,-0.003179392396269438,-0.02692534175404001,-0.0006793923962694376,0.0,-0.0025,True,True,6,5.0,10,0.012,0.5,0.012,0.9864105582237244,0.16242890059947968,0,False
11,1.0606921836733818,1.0600000000000005,0.09999999999999964,169,2.093858709582361,1.5424151545587064,1.6171264899544453,4.129636118564651,0.6952604055404663,-0.0005331246429230607,-0.02745846639696307,-0.0005331246429230607,0.0,-0.0,False,False,6,5.0,10,0.032,0.5,0.012,0.9858919978141785,0.16756944358348846,0,False
