step,wall_time,sim_time,x,y,goal_distance_m,current_fps,obs_interval,frame_consumed,frame_penalty,frame_cost,episode_frame_count,scans_since_last_obs,instant_reward,cumulative_reward,outcome,outcome_str
1,0.041053547989577055,0.040000000000000036,2.4735405052478185,2.494818804055509,2.034627142158432,10.0,5,False,0.0,0.0025,1,2,0.00023789404190680192,0.00023789404190680192,0,UNKNOWN: 0
2,0.14110186509788036,0.14,2.465228160657755,2.4933419970388537,2.0262053926064643,10.0,5,True,0.0025,0.0025,2,2,0.0016382255713913827,0.0018761196132981847,0,UNKNOWN: 0
3,0.24057432590052485,0.24,2.4472930232001486,2.4902392853517465,2.0080549787357933,10.0,5,True,0.0025,0.0025,3,2,0.006418634583878948,0.008294754197177134,0,UNKNOWN: 0
4,0.3412020979449153,0.3400000000000001,2.425701539333798,2.486320953251083,1.9861606603118995,10.0,5,True,0.0025,0.0025,4,2,0.008258290520379121,0.016553044717556253,0,UNKNOWN: 0
5,0.4412230448797345,0.44000000000000006,2.404238204797043,2.4819191015772297,1.964273245541792,10.0,5,True,0.0025,0.0025,5,2,0.008254898247020982,0.024807942964577237,0,UNKNOWN: 0
6,0.540801515802741,0.54,2.3828811161471815,2.47707714145406,1.9423810513190631,10.0,5,True,0.0025,0.0025,6,2,0.00825724674396124,0.03306518970853847,0,UNKNOWN: 0
7,0.6408594627864659,0.64,2.3616502401284363,2.472100937348872,1.920578250562026,10.0,5,True,0.0025,0.0025,7,2,0.008213321153042451,0.04127851086158092,0,UNKNOWN: 0
8,0.7413971060886979,0.74,2.3404856662306313,2.467325925655299,1.8988894486008412,10.0,5,True,0.0025,0.0025,8,2,0.00815730515194985,0.049435816013530774,0,UNKNOWN: 0
9,0.841377423144877,0.8400000000000001,2.3198494222954174,2.462432065147311,1.8776835483711547,10.0,5,True,0.0025,0.0025,9,2,0.007920019979620283,0.057355835993151055,0,UNKNOWN: 0
10,1.0414836658164859,1.04,2.2818721570293232,2.454685454935387,1.8389690970561394,10.0,5,True,0.0025,0.0025,11,2,0.01652326012256542,0.07387909611571647,0,UNKNOWN: 0
11,1.2412632331252098,1.24,2.242752185769495,2.4497804062440522,1.7998575971400423,10.0,5,True,0.0025,0.0025,13,2,0.016718359331339444,0.09059745544705591,0,UNKNOWN: 0
12,1.3413820089772344,1.34,2.2210469854875927,2.4464760542219652,1.7780167377787999,10.0,5,True,0.0025,0.0025,14,2,0.008232022147195955,0.09882947759425187,0,UNKNOWN: 0
13,1.4416506038978696,1.4400000000000002,2.1993332058433803,2.443122770921125,1.756157999724419,10.0,5,True,0.0025,0.0025,15,2,0.008240807265379756,0.10707028485963163,0,UNKNOWN: 0
14,1.641405169852078,1.64,2.156019299060007,2.4365569000317335,1.7125950592504073,10.0,5,True,0.0025,0.0025,17,2,0.018905679796359272,0.1259759646559909,0,UNKNOWN: 0
15,1.7419384131208062,1.74,2.13431300247121,2.4332517592324376,1.6907649979117534,10.0,5,True,0.0025,0.0025,18,2,0.008226716283738422,0.1342026809397293,0,UNKNOWN: 0
16,1.841502774041146,1.84,2.112526847108093,2.430296693984615,1.6689512221153642,10.0,5,True,0.0025,0.0025,19,2,0.008218713997868004,0.1424213949375973,0,UNKNOWN: 0
17,1.9418379180133343,1.9400000000000002,2.090670779479145,2.4281788001233613,1.6472919819537248,10.0,5,True,0.0025,0.0025,20,2,0.008142779263467868,0.1505641742010652,0,UNKNOWN: 0
18,2.141805742867291,2.1399999999999997,2.047073641873016,2.424694627339059,1.6043075322636342,10.0,5,True,0.0025,0.0025,22,2,0.0186214246852254,0.1691855988862906,0,UNKNOWN: 0
19,2.2419475889764726,2.24,2.0254405243766724,2.4213865970658275,1.582572351910348,10.0,5,True,0.0025,0.0025,23,2,0.008180094270406748,0.17736569315669734,0,UNKNOWN: 0
20,2.3419965147040784,2.34,2.0039156319728386,2.417367794732882,1.560755566828975,10.0,5,True,0.0025,0.0025,24,2,0.00822019268112675,0.1855858858378241,0,UNKNOWN: 0
21,2.4417396751232445,2.4400000000000004,1.982444186907601,2.4131627362249577,1.5389424990996405,10.0,5,True,0.0025,0.0025,25,2,0.008218366072395487,0.19380425191021958,0,UNKNOWN: 0
22,2.541796580888331,2.54,1.9610441216986898,2.4088396260961167,1.5171683750583302,10.0,5,True,0.0025,0.0025,26,2,0.008199230171401117,0.2020034820816207,0,UNKNOWN: 0
23,2.741815494839102,2.74,1.9191863965870921,2.3976486895761866,1.473843433623175,10.0,5,True,0.0025,0.0025,28,2,0.018788733346873393,0.2207922154284941,0,UNKNOWN: 0
24,2.8422853089869022,2.84,1.898541724332993,2.3910259011667296,1.4521777323496587,10.0,5,True,0.0025,0.0025,29,2,0.00814595408340563,0.22893816951189971,0,UNKNOWN: 0
25,2.9423835049383342,2.9400000000000004,1.8784410924716937,2.384633983475446,1.4310985761228143,10.0,5,True,0.0025,0.0025,30,2,0.007857741320020506,0.23679591083192023,0,UNKNOWN: 0
26,3.142500567715615,3.1399999999999997,1.8402076806168277,2.3723068626240686,1.3909597594183187,10.0,5,True,0.0025,0.0025,32,2,0.017223155701433,0.2540190665333532,0,UNKNOWN: 0
27,3.2422234578989446,3.24,1.825895490385361,2.3662884636745924,1.3755602745646387,10.0,5,True,0.0025,0.0025,33,2,0.00506690063205009,0.2590859671654033,0,UNKNOWN: 0
28,3.3425691719166934,3.34,1.8169193203611849,2.3619635559536922,1.3657577057470718,10.0,5,True,0.0025,0.0025,34,2,0.0023167237336926814,0.26140269089909596,0,UNKNOWN: 0
29,3.442689238116145,3.4400000000000004,1.8134307681935964,2.3602472730755655,1.3619392771363121,10.0,5,True,0.0025,0.0025,35,2,-0.0006237249075062023,0.26077896599158973,0,UNKNOWN: 0
30,3.542394848074764,3.54,1.8137188195419536,2.360337486754399,1.362240913701735,10.0,5,True,0.0025,0.0025,36,2,-0.00264821625133796,0.25813074974025174,0,UNKNOWN: 0
31,3.742549430113286,3.74,1.8046162999753432,2.3577877937658345,1.3527881300093298,10.0,5,True,0.0025,0.0025,38,2,0.0021448485502163117,0.26027559829046804,0,UNKNOWN: 0
32,3.842320018913597,3.84,1.7973177927510737,2.355781753564778,1.3452189816999431,10.0,5,True,0.0025,0.0025,39,2,0.0012192798116679913,0.261494878102136,0,UNKNOWN: 0
33,3.9426158238202333,3.9400000000000004,1.7875444794814073,2.351800175782629,1.33474127094545,10.0,5,True,0.0025,0.0025,40,2,0.0026484706718397388,0.2641433487739758,0,UNKNOWN: 0
34,4.042785139754415,4.04,1.7780565167873323,2.3466140256095156,1.3242241739610234,10.0,5,True,0.0025,0.0025,41,2,0.002667824026254487,0.26681117280023026,0,UNKNOWN: 0
35,4.142328219953924,4.140000000000001,1.7722447131867987,2.3433046670378284,1.3177498743354044,10.0,5,True,0.0025,0.0025,42,2,0.0006813000496228507,0.2674924728498531,0,UNKNOWN: 0
36,4.242504025809467,4.24,1.7708590886861697,2.342564979041203,1.3162193873960586,10.0,5,True,0.0025,0.0025,43,2,-0.0017479590909229444,0.26574451375893016,0,UNKNOWN: 0
37,4.342686460819095,4.34,1.7711023851919852,2.342673114347711,1.3164825228153667,10.0,5,True,0.0025,0.0025,44,2,-0.002629297803763969,0.2631152159551662,0,UNKNOWN: 0
38,4.4429463557899,4.44,1.768533632830729,2.3418262384094133,1.3137818665592795,10.0,5,True,0.0025,0.0025,45,2,-0.0011729687567274332,0.2619422471984387,0,UNKNOWN: 0
39,4.542740555014461,4.54,1.7643744018201972,2.3404393245288766,1.309405038567284,10.0,5,True,0.0025,0.0025,46,2,-0.00034934218165802444,0.2615929050167807,0,UNKNOWN: 0
40,4.6428019921295345,4.640000000000001,1.7607566806778454,2.3392319803697554,1.3055978505210222,10.0,5,True,0.0025,0.0025,47,2,-0.0006292482243841131,0.2609636567923966,0,UNKNOWN: 0
41,4.743042126763612,4.74,1.7561406660362515,2.3376721124662647,1.3007351115125443,10.0,5,True,0.0025,0.0025,48,2,-0.00011057832606960064,0.260853078466327,0,UNKNOWN: 0
42,4.842771345749497,4.84,1.7529419780492537,2.3365717418658765,1.2973604639284952,10.0,5,True,0.0025,0.0025,49,2,-0.000841787197473381,0.26001129126885364,0,UNKNOWN: 0
43,4.942818162031472,4.94,1.7491132536522667,2.3352053240700754,1.2933083731895911,10.0,5,True,0.0025,0.0025,50,2,-0.0005089095015402044,0.25950238176731344,0,UNKNOWN: 0
44,5.043166875839233,5.04,1.7456145693234058,2.3338863140131827,1.2895873923072736,10.0,5,True,0.0025,0.0025,51,2,-0.0006716081506761356,0.2588307736166373,0,UNKNOWN: 0
45,5.143220623023808,5.140000000000001,1.7433965996200782,2.333020745753402,1.2872210322095203,10.0,5,True,0.0025,0.0025,52,2,-0.0013372330704901308,0.2574935405461472,0,UNKNOWN: 0
46,5.243405638728291,5.24,1.7426782503558034,2.33274340098244,1.286455346197938,10.0,5,True,0.0025,0.0025,53,2,-0.0021237620920410397,0.2553697784541062,0,UNKNOWN: 0
47,5.342944348696619,5.34,1.7407676122870799,2.3320154048763775,1.2844214235824993,10.0,5,True,0.0025,0.0025,54,2,-0.0015005840798871964,0.253869194374219,0,UNKNOWN: 0
48,5.443254343699664,5.44,1.7403486130783274,2.3318533119039033,1.2839748102875688,10.0,5,True,0.0025,0.0025,55,2,-0.0022805460081423137,0.2515886483660767,0,UNKNOWN: 0
49,5.543190971016884,5.54,1.7401701084227752,2.33178417798734,1.283784517266542,10.0,5,True,0.0025,0.0025,56,2,-0.0024064950292322623,0.24918215333684443,0,UNKNOWN: 0
50,5.643501315731555,5.640000000000001,1.7394928087755848,2.3315234088022976,1.2830628199207506,10.0,5,True,0.0025,0.0025,57,2,-0.0021453769620278073,0.24703677637481664,0,UNKNOWN: 0
51,5.7433130741119385,5.74,1.7382728249833486,2.33105026390232,1.281762012232365,10.0,5,True,0.0025,0.0025,58,2,-0.0018608174161054295,0.2451759589587112,0,UNKNOWN: 0
52,5.843563538976014,5.84,1.738596836989984,2.3311681729960445,1.2821055132624135,10.0,5,True,0.0025,0.0025,59,2,-0.002668787344906738,0.24250717161380445,0,UNKNOWN: 0
53,5.9434869471006095,5.94,1.7375482883521218,2.330777780274749,1.2809917237849253,10.0,5,True,0.0025,0.0025,60,2,-0.0019527132315622815,0.24055445838224215,0,UNKNOWN: 0
54,6.043244386091828,6.04,1.736420017837008,2.330339176821994,1.2797884523333636,10.0,5,True,0.0025,0.0025,61,2,-0.0019087441499593732,0.23864571423228279,0,UNKNOWN: 0
55,6.143507460132241,6.140000000000001,1.736262625586689,2.330275973503302,1.2796200208826594,10.0,5,True,0.0025,0.0025,62,2,-0.002417237228199467,0.2362284770040833,0,UNKNOWN: 0
56,6.24368459591642,6.24,1.7374896580933417,2.33075083832708,1.2809280862583587,10.0,5,True,0.0025,0.0025,63,2,-0.003142748819989078,0.23308572818409423,0,UNKNOWN: 0
57,6.34340844489634,6.34,1.7359181459860107,2.330156760339411,1.2792565169583074,10.0,5,True,0.0025,0.0025,64,2,-0.0016786349405025023,0.23140709324359174,0,UNKNOWN: 0
58,6.444554581772536,6.44,1.7338235657432324,2.329322782877596,1.2770176974388332,10.0,5,True,0.0025,0.0025,65,2,-0.0013999031462466522,0.23000719009734508,0,UNKNOWN: 0
59,6.5448696268722415,6.54,1.7340066008253452,2.329395991294971,1.277213389471154,10.0,5,True,0.0025,0.0025,66,2,-0.002596157902496395,0.22741103219484868,0,UNKNOWN: 0
60,6.645514447707683,6.640000000000001,1.7334765063209374,2.3291899490532497,1.276648086436132,10.0,5,True,0.0025,0.0025,67,2,-0.002222225000793792,0.22518880719405487,0,UNKNOWN: 0
61,6.745434805750847,6.74,1.72890607872154,2.327434904529758,1.2717797713995962,10.0,5,True,0.0025,0.0025,68,2,-0.00010783841297270494,0.22508096878108216,0,UNKNOWN: 0
